"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Cd_12_2054699","OG0000132","Cd","Glyma.12G032700","Gmax_Wm82.a2.v1",12,2054699,1854699,2583625,2476400,2479307,"PTHR24072:SF171 - RAC-LIKE GTP-BINDING PROTEIN ARAC4-RELATED (1 of 5)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_12_2054699","OG0000169","Cd","Glyma.12G032000","Gmax_Wm82.a2.v1",12,2054699,1854699,2583625,2392154,2396132,"PTHR22950:SF205 - AMINO ACID PERMEASE 3-RELATED (1 of 8)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_12_2054699","OG0000724","Cd","Glyma.12G030700","Gmax_Wm82.a2.v1",12,2054699,1854699,2583625,2284184,2285225,"PTHR24078 - DNAJ HOMOLOG SUBFAMILY C MEMBER (1 of 253)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_12_2054699","OG0001516","Cd","Glyma.12G028700","Gmax_Wm82.a2.v1",12,2054699,1854699,2583625,2142566,2145573,"PTHR23041:SF63 - C3HC4 ZINC FINGER DOMAIN-CONTAINING PROTEIN-RELATED (1 of 4)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_12_2054699","OG0004233","Cd","Glyma.12G026400","Gmax_Wm82.a2.v1",12,2054699,1854699,2583625,1903630,1905558,"",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_12_2054699","OG0004855","Cd","Glyma.12G033500","Gmax_Wm82.a2.v1",12,2054699,1854699,2583625,2521458,2526094,"",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000049","Cd","Glyma.17G096100","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7545395,7552064,"PTHR24093:SF264 - ATPASE 4, PLASMA MEMBRANE-TYPE (1 of 6)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000049","Cd","Glyma.17G103700","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,8138957,8144091,"PTHR24093:SF257 - ATPASE 6, PLASMA MEMBRANE-TYPE (1 of 3)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000193","Cd","Glyma.17G101400","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7956697,7960511,"",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000281","Cd","Glyma.17G099800","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7861702,7863751,"PTHR10641:SF641 - MYB FAMILY TRANSCRIPTION FACTOR (1 of 3)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000416","Cd","Glyma.17G101000","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7937950,7941204,"PTHR31089:SF4 - CYCLIC DOF FACTOR 2-RELATED (1 of 14)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000741","Cd","Glyma.17G098300","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7744245,7753347,"PTHR19229//PTHR19229:SF127 - ATP-BINDING CASSETTE TRANSPORTER SUBFAMILY A  ABCA // SUBFAMILY NOT NAMED (1 of 6)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000793","Cd","Glyma.17G098600","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7779339,7780765,"K02997 - small subunit ribosomal protein S9e (RP-S9e, RPS9)  (1 of 4)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0000844","Cd","Glyma.17G115200","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,9110887,9112980,"PTHR11132//PTHR11132:SF80 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 11)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0001727","Cd","Glyma.17G100100","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7899983,7902689,"PTHR11062//PTHR11062:SF99 - EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0001828","Cd","Glyma.17G111100","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,8715603,8717614,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0005012","Cd","Glyma.17G098900","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7800159,7802559,"",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0005057","Cd","Glyma.17G114800","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,9088001,9091473,"",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0006066","Cd","Glyma.17G102400","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,8027482,8029709,"PTHR31311:SF4 - GLYCOSYLTRANSFERASE 3-RELATED (1 of 2)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0006198","Cd","Glyma.17G098700","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,7787376,7791249,"",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0007244","Cd","Glyma.17G106300","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,8346911,8349097,"PTHR31065:SF11 - PLATZ TRANSCRIPTION FACTOR FAMILY PROTEIN (1 of 4)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0008425","Cd","Glyma.17G108000","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,8474602,8477452,"K01409 - N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234] (KAE1, tsaD, QRI7)  (1 of 3)",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_17_7740564","OG0009457","Cd","Glyma.17G112400","Gmax_Wm82.a2.v1",17,7740564,7540564,9208173,8864215,8866962,"",3,19,0.947368421052632,0.514007427055703,0.0153471338824515,0.236345861789753
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0000394","Cd","Glyma.11G024500","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1745504,1747084,"PTHR11913:SF30 - ACTIN-DEPOLYMERIZING FACTOR 10-RELATED (1 of 7)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0000408","Cd","Glyma.11G024000","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1726170,1728079,"PTHR11592:SF27 - GLUTATHIONE PEROXIDASE 8-RELATED (1 of 3)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0000983","Cd","Glyma.11G026300","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1868659,1870263,"PTHR11206:SF127 - MATE EFFLUX FAMILY PROTEIN (1 of 4)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0001367","Cd","Glyma.11G026000","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1831348,1836883,"PTHR14155//PTHR14155:SF186 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 2)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0001572","Cd","Glyma.11G023900","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1720878,1725368,"PTHR31500:SF9 - AT HOOK MOTIF DNA-BINDING FAMILY PROTEIN (1 of 5)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0001882","Cd","Glyma.11G022900","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1656096,1663582,"PTHR24361//PTHR24361:SF341 - MITOGEN-ACTIVATED KINASE KINASE KINASE // SUBFAMILY NOT NAMED (1 of 3)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0002009","Cd","Glyma.11G025700","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1816446,1818659,"PTHR10015:SF169 - HEAT STRESS TRANSCRIPTION FACTOR B-2B (1 of 2)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0002039","Cd","Glyma.11G023300","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1669516,1675991,"K09597 - signal peptide peptidase-like 2B [EC:3.4.23.-] (SPPL2B)  (1 of 8)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0002559","Cd","Glyma.11G027000","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1935808,1942263,"K01641 - hydroxymethylglutaryl-CoA synthase (E2.3.3.10)  (1 of 5)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0002695","Cd","Glyma.11G026900","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1930366,1932303,"PTHR14237//PTHR14237:SF29 - MOLYBDOPTERIN COFACTOR SULFURASE  MOSC // SUBFAMILY NOT NAMED (1 of 4)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0002810","Cd","Glyma.11G022800","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1650658,1653168,"",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0002829","Cd","Glyma.11G022500","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1619077,1622197,"",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0003455","Cd","Glyma.11G026200","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1847853,1851609,"PTHR24286:SF11 - CYTOCHROME P450, FAMILY 87, SUBFAMILY A, POLYPEPTIDE 2 (1 of 3)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0005367","Cd","Glyma.11G027500","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1979772,1985099,"",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0006642","Cd","Glyma.11G026100","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1839842,1847402,"PTHR31764:SF0 - PROTEIN HAPLESS 2 (1 of 5)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0006747","Cd","Glyma.11G027100","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1947017,1953156,"PTHR11850:SF74 - HOMEOBOX PROTEIN KNOTTED-1-LIKE 7 (1 of 4)",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_11_1784428","OG0009574","Cd","Glyma.11G026600","Gmax_Wm82.a2.v1",11,1784428,1584428,1984428,1888608,1894907,"",3,20,0.95,0.514007427055703,0.0145797771883289,0.236192390450928
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0000434","Cd","Glyma.14G211100","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47603425,47609079,"PTHR11999//PTHR11999:SF92 - GROUP II PYRIDOXAL-5-PHOSPHATE DECARBOXYLASE // SUBFAMILY NOT NAMED (1 of 4)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0000502","Cd","Glyma.14G216400","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48103216,48105558,"PF05142 - Domain of unknown function (DUF702) (DUF702)  (1 of 21)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0000570","Cd","Glyma.14G213700","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47868865,47871465,"PF03080//PF14365 - Domain of unknown function (DUF239) (DUF239)  // Domain of unknown function (DUF4409) (DUF4409)  (1 of 25)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0000570","Cd","Glyma.14G213800","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47875198,47878835,"PF03080//PF14365 - Domain of unknown function (DUF239) (DUF239)  // Domain of unknown function (DUF4409) (DUF4409)  (1 of 25)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0000757","Cd","Glyma.14G213600","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47858045,47860416,"PTHR32080:SF5 - CYSTEINE-RICH REPEAT SECRETORY PROTEIN 60 (1 of 3)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0000881","Cd","Glyma.14G211300","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47625904,47630956,"",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0000995","Cd","Glyma.14G211000","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47592207,47597473,"K00031 - isocitrate dehydrogenase (IDH1, IDH2, icd)  (1 of 4)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0001096","Cd","Glyma.14G213400","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47844823,47847028,"PTHR12629//PTHR12629:SF14 - DIPHOSPHOINOSITOL POLYPHOSPHATE PHOSPHOHYDROLASE // SUBFAMILY NOT NAMED (1 of 4)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0001843","Cd","Glyma.14G211500","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47641088,47645163,"PTHR10766//PTHR10766:SF58 - TRANSMEMBRANE 9 SUPERFAMILY PROTEIN // SUBFAMILY NOT NAMED (1 of 6)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0002394","Cd","Glyma.14G207400","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,47325884,47329827,"KOG2966 - Uncharacterized conserved protein (1 of 11)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0002556","Cd","Glyma.14G217800","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48281330,48282831,"K14488 - SAUR family protein (SAUR)  (1 of 159)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0002874","Cd","Glyma.14G216200","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48062215,48066980,"PTHR31218:SF53 - PROTEIN WALLS ARE THIN 1 (1 of 6)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0003716","Cd","Glyma.14G217900","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48307515,48314034,"PTHR31580:SF4 - FILAMENT-LIKE PLANT PROTEIN 4-RELATED (1 of 6)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0003980","Cd","Glyma.14G215700","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48017939,48022884,"KOG4467 - Uncharacterized conserved protein (1 of 4)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0004629","Cd","Glyma.14G217400","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48227992,48236318,"",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0005991","Cd","Glyma.14G217300","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48215760,48224085,"K01703 - 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit (leuC)  (1 of 2)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_14_47465101","OG0010469","Cd","Glyma.14G216700","Gmax_Wm82.a2.v1",14,47465101,47265101,48332742,48153661,48158020,"PTHR33925:SF3 - PROTEIN ACCUMULATION AND REPLICATION OF CHLOROPLASTS 6, CHLOROPLASTIC (1 of 2)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0000193","Cd","Glyma.09G236200","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45873422,45875783,"PF01357 - Pollen allergen (Pollen_allerg_1)  (1 of 79)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0000392","Cd","Glyma.09G231900","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45525481,45526446,"PTHR31080:SF19 - PLANT INVERTASE/PECTIN METHYLESTERASE INHIBITOR SUPERFAMILY PROTEIN (1 of 2)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0000416","Cd","Glyma.09G237000","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45910906,45914854,"PTHR31089:SF4 - CYCLIC DOF FACTOR 2-RELATED (1 of 14)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0000821","Cd","Glyma.09G233100","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45596647,45598043,"3.2.1.15 - Polygalacturonase / Pectinase (1 of 104)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0001219","Cd","Glyma.09G231700","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45495672,45500678,"PF02365 - No apical meristem (NAM) protein (NAM)  (1 of 179)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0001324","Cd","Glyma.09G236000","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45856580,45862836,"K14948 - polypyrimidine tract-binding protein 2 (PTBP2, NPTB)  (1 of 10)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0001413","Cd","Glyma.09G236800","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45898704,45899953,"K02183 - calmodulin (CALM)  (1 of 16)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0001440","Cd","Glyma.09G228300","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45252778,45263600,"PTHR12444:SF0 - PROTEIN EFR3 HOMOLOG CMP44E (1 of 4)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0001831","Cd","Glyma.09G237900","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45960580,45964267,"PTHR23076:SF54 - ATP-DEPENDENT ZINC METALLOPROTEASE FTSH 6, CHLOROPLASTIC (1 of 5)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0002865","Cd","Glyma.09G231600","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45485256,45489213,"PTHR11945:SF152 - AGAMOUS-LIKE MADS-BOX PROTEIN AGL12 (1 of 2)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0006257","Cd","Glyma.09G229900","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45358473,45375720,"PTHR19306:SF6 - PROTEIN C23H4.6, ISOFORM A-RELATED (1 of 2)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0006822","Cd","Glyma.09G235400","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45800753,45805747,"",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0007828","Cd","Glyma.09G229000","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45307743,45311521,"PTHR11937:SF257 - ACTIN-RELATED PROTEIN 7 (1 of 4)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0010292","Cd","Glyma.09G234400","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45674348,45693559,"K15192 - TATA-binding protein-associated factor [EC:3.6.4.-] (BTAF1, MOT1)  (1 of 2)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0010294","Cd","Glyma.09G237300","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45924000,45929845,"K17822 - DCN1-like protein 1/2 (DCUN1D1_2)  (1 of 3)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0010362","Cd","Glyma.09G236700","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45894362,45898175,"PF01535//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)  (1 of 113)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0010468","Cd","Glyma.09G232600","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45566221,45569180,"",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0010499","Cd","Glyma.09G231100","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45450922,45457330,"K12178 - COP9 signalosome complex subunit 4 (COPS4, CSN4)  (1 of 2)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_9_45426770","OG0011598","Cd","Glyma.09G236600","Gmax_Wm82.a2.v1",9,45426770,45226770,45966109,45889488,45894288,"2.7.7.63 - Lipoate--protein ligase / LPL (1 of 1)",3,21,0.952380952380952,0.514007427055703,0.0138855020841228,0.236053535430087
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000049","Cd","Glyma.05G030700","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,2636251,2642721,"PTHR24093:SF264 - ATPASE 4, PLASMA MEMBRANE-TYPE (1 of 6)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000080","Cd","Glyma.05G042500","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,3793709,3797080,"1.14.13.120 - Costunolide synthase (1 of 9)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000080","Cd","Glyma.05G042600","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,3813746,3816111,"1.14.13.120 - Costunolide synthase (1 of 9)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000132","Cd","Glyma.05G035200","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,3105274,3109395,"PTHR24072:SF149 - RAC-LIKE GTP-BINDING PROTEIN ARAC10-RELATED (1 of 4)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000263","Cd","Glyma.05G040500","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,3625982,3628389,"",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000280","Cd","Glyma.05G036800","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,3241818,3243016,"PTHR13935//PTHR13935:SF59 - ACHAETE-SCUTE TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000281","Cd","Glyma.05G027000","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,2337931,2339846,"PTHR10641:SF641 - MYB FAMILY TRANSCRIPTION FACTOR (1 of 3)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000393","Cd","Glyma.05G036500","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,3209765,3213223,"PTHR10791:SF42 - BIDIRECTIONAL SUGAR TRANSPORTER SWEET4-RELATED (1 of 5)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
"Gmax_Wm82.a2.v1_Cd_5_2283415","OG0000416","Cd","Glyma.05G025900","Gmax_Wm82.a2.v1",5,2283415,2083415,4005723,2261858,2264672,"PTHR31089:SF4 - CYCLIC DOF FACTOR 2-RELATED (1 of 14)",3,23,0.956521739130435,0.514007427055703,0.012678067120286,0.23581204843732
