"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0000890","Na","Glyma.08G017300","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,1401842,1404703,"",3,7,0.857142857142857,0.516363486842105,0.0414545582706767,0.240436437969925
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0001588","Na","Glyma.08G023100","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,1852652,1856671,"",3,7,0.857142857142857,0.516363486842105,0.0414545582706767,0.240436437969925
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0001591","Na","Glyma.08G021500","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,1741823,1744711,"PTHR32285:SF40 - PROTEIN TRICHOME BIREFRINGENCE-LIKE 23-RELATED (1 of 4)",3,7,0.857142857142857,0.516363486842105,0.0414545582706767,0.240436437969925
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0001591","Na","Glyma.08G021600","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,1746451,1749178,"PTHR32285:SF40 - PROTEIN TRICHOME BIREFRINGENCE-LIKE 23-RELATED (1 of 4)",3,7,0.857142857142857,0.516363486842105,0.0414545582706767,0.240436437969925
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0007439","Na","Glyma.08G022500","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,1811134,1813912,"PTHR11349:SF53 - NUCLEOSIDE DIPHOSPHATE KINASE-RELATED (1 of 2)",3,7,0.857142857142857,0.516363486842105,0.0414545582706767,0.240436437969925
"Gmax_Wm82.a2.v1_Na_8_1430415","OG0007503","Na","Glyma.08G022600","Gmax_Wm82.a2.v1",8,1430415,1230415,1883633,1815800,1821214,"",3,7,0.857142857142857,0.516363486842105,0.0414545582706767,0.240436437969925
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0000068","Na","Glyma.10G016900","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1490555,1493810,"3.2.1.67 - Galacturan 1,4-alpha-galacturonidase / Poly(galacturonate) hydrolase (1 of 2)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0001107","Na","Glyma.10G017600","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1537927,1539335,"PTHR33509:SF5 - LATE EMBRYOGENESIS ABUNDANT 3 (LEA3) FAMILY PROTEIN (1 of 8)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0001567","Na","Glyma.10G017200","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1516848,1519869,"PTHR31707:SF38 - PECTINESTERASE/PECTINESTERASE INHIBITOR 20-RELATED (1 of 6)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0002387","Na","Glyma.10G013600","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1212890,1216232,"PTHR23012:SF93 - RING/FYVE/PHD ZINC FINGER-CONTAINING PROTEIN (1 of 4)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0004848","Na","Glyma.10G017100","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1506598,1510896,"PTHR31707:SF25 - PECTINESTERASE/PECTINESTERASE INHIBITOR 39-RELATED (1 of 3)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0004955","Na","Glyma.10G014300","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1278620,1283265,"K02729 - 20S proteasome subunit alpha 5 (PSMA5)  (1 of 4)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0005899","Na","Glyma.10G014800","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1318060,1325256,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_10_1312935","OG0007444","Na","Glyma.10G017000","Gmax_Wm82.a2.v1",10,1312935,1112935,2103082,1495686,1498544,"PTHR22298:SF55 - ENDOGLUCANASE 1-RELATED (1 of 4)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0000068","Na","Glyma.02G016300","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1460381,1463219,"3.2.1.15//3.2.1.67 - Polygalacturonase / Pectinase // Galacturan 1,4-alpha-galacturonidase / Poly(galacturonate) hydrolase (1 of 1)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0001107","Na","Glyma.02G017100","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1520743,1522550,"PTHR33509:SF5 - LATE EMBRYOGENESIS ABUNDANT 3 (LEA3) FAMILY PROTEIN (1 of 8)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0001567","Na","Glyma.02G016600","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1487313,1490015,"PTHR31707:SF38 - PECTINESTERASE/PECTINESTERASE INHIBITOR 20-RELATED (1 of 6)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0002387","Na","Glyma.02G013000","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1169695,1173051,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0004848","Na","Glyma.02G016500","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1478070,1483258,"PTHR31707:SF25 - PECTINESTERASE/PECTINESTERASE INHIBITOR 39-RELATED (1 of 3)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0004955","Na","Glyma.02G013600","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1233527,1238249,"K02729 - 20S proteasome subunit alpha 5 (PSMA5)  (1 of 4)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0005899","Na","Glyma.02G014100","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1276321,1280181,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_2_1202297","OG0007444","Na","Glyma.02G016400","Gmax_Wm82.a2.v1",2,1202297,1002297,1834925,1466563,1469437,"PTHR22298:SF55 - ENDOGLUCANASE 1-RELATED (1 of 4)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_6_12980012","OG0000150","Na","Glyma.06G160100","Gmax_Wm82.a2.v1",6,12980012,12780012,13327505,13210422,13214017,"PTHR24343:SF161 - SERINE/THREONINE-PROTEIN KINASE SRK2J (1 of 4)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_6_12980012","OG0000518","Na","Glyma.06G160300","Gmax_Wm82.a2.v1",6,12980012,12780012,13327505,13231917,13233191,"PTHR33147:SF3 - DEFENSIN-LIKE PROTEIN 6 (1 of 5)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_6_12980012","OG0000518","Na","Glyma.06G160400","Gmax_Wm82.a2.v1",6,12980012,12780012,13327505,13237972,13238741,"PTHR33147:SF3 - DEFENSIN-LIKE PROTEIN 6 (1 of 5)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_6_12980012","OG0000917","Na","Glyma.06G160200","Gmax_Wm82.a2.v1",6,12980012,12780012,13327505,13222357,13226297,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_6_12980012","OG0002252","Na","Glyma.06G157300","Gmax_Wm82.a2.v1",6,12980012,12780012,13327505,12919139,12927464,"PF02449//PF13364 - Beta-galactosidase (Glyco_hydro_42)  // Beta-galactosidase jelly roll domain (BetaGal_dom4_5)  (1 of 2)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_6_12980012","OG0002647","Na","Glyma.06G158100","Gmax_Wm82.a2.v1",6,12980012,12780012,13327505,12981087,12985735,"PTHR31580:SF5 - FILAMENT-LIKE PLANT PROTEIN 3 (1 of 5)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_6_12980012","OG0006373","Na","Glyma.06G159100","Gmax_Wm82.a2.v1",6,12980012,12780012,13327505,13102705,13106565,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0000150","Na","Glyma.08G133600","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,10253382,10256582,"PTHR24343//PTHR24343:SF168 - SERINE/THREONINE KINASE // SUBFAMILY NOT NAMED (1 of 6)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0000369","Na","Glyma.08G136200","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,10409270,10412599,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0001416","Na","Glyma.08G133900","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,10273783,10278797,"K14396 - polyadenylate-binding protein 2 (PABPN1, PABP2)  (1 of 6)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0003082","Na","Glyma.08G129600","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,9973588,9977263,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0003843","Na","Glyma.08G131400","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,10070505,10076628,"",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0004075","Na","Glyma.08G129400","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,9961815,9966616,"PTHR31747:SF3 - PROTEIN LSD1 (1 of 4)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0010508","Na","Glyma.08G129800","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,9992751,9994303,"PTHR31476:SF6 - EMB (1 of 3)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_8_9781116","OG0011426","Na","Glyma.08G128700","Gmax_Wm82.a2.v1",8,9781116,9581116,10525225,9911687,9919962,"K13111 - WD40 repeat-containing protein SMU1 (SMU1)  (1 of 3)",3,8,0.875,0.516363486842105,0.0362727384868421,0.239400074013158
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0000369","Na","Glyma.15G135400","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,10891692,10894920,"PTHR10502//PTHR10502:SF113 - ANNEXIN // SUBFAMILY NOT NAMED (1 of 11)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0003071","Na","Glyma.15G132400","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,10630691,10632357,"PTHR36381:SF1 - ETHYLENE-REGULATED NUCLEAR PROTEIN ERT2-LIKE PROTEIN-RELATED (1 of 2)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0003385","Na","Glyma.15G143100","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,11744760,11750567,"1.8.1.4 - Dihydrolipoyl dehydrogenase / Lipoyl dehydrogenase (1 of 6)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0004442","Na","Glyma.15G142900","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,11710298,11713158,"",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0005595","Na","Glyma.15G140200","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,11461119,11467932,"PTHR23118:SF6 - ATP-CITRATE SYNTHASE BETA CHAIN PROTEIN 1 (1 of 3)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0005595","Na","Glyma.15G140300","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,11476972,11483512,"PTHR23118:SF6 - ATP-CITRATE SYNTHASE BETA CHAIN PROTEIN 1 (1 of 3)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0006208","Na","Glyma.15G137000","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,11090151,11126027,"",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_15_10734528","OG0008904","Na","Glyma.15G136600","Gmax_Wm82.a2.v1",15,10734528,10534528,11945113,11049771,11051844,"PTHR13166//PTHR13166:SF13 - PROTEIN C6ORF149 // SUBFAMILY NOT NAMED (1 of 2)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0000279","Na","Glyma.18G276000","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,55818654,55823401,"KOG1552 - Predicted alpha/beta hydrolase (1 of 25)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0000364","Na","Glyma.18G281400","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,56218084,56222243,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0000458","Na","Glyma.18G293800","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,57166496,57170812,"",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0000745","Na","Glyma.18G276800","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,55873039,55876738,"K14207 - solute carrier family 38 (sodium-coupled neutral amino acid transporter), member 2 (SLC38A2, SNAT2)  (1 of 6)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0001131","Na","Glyma.18G297100","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,57422306,57423754,"PTHR31304:SF3 - LOB DOMAIN-CONTAINING PROTEIN 40 (1 of 3)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0001257","Na","Glyma.18G289700","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,56913397,56915468,"PTHR31992:SF26 - DOF ZINC FINGER PROTEIN DOF2.4 (1 of 2)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0001411","Na","Glyma.18G275300","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,55755623,55759248,"PTHR31741:SF17 - O-FUCOSYLTRANSFERASE-LIKE PROTEIN (1 of 4)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_18_55724023","OG0002685","Na","Glyma.18G298500","Gmax_Wm82.a2.v1",18,55724023,55524023,57790323,57596668,57603424,"K10532 - heparan-alpha-glucosaminide N-acetyltransferase (HGSNAT)  (1 of 7)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0000005","Na","Glyma.20G220800","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,45582181,45583206,"PTHR31238:SF42 - GERMIN-LIKE PROTEIN SUBFAMILY 1 MEMBER 10-RELATED (1 of 24)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0000005","Na","Glyma.20G220900","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,45587617,45588678,"PTHR31238:SF42 - GERMIN-LIKE PROTEIN SUBFAMILY 1 MEMBER 10-RELATED (1 of 24)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0000149","Na","Glyma.20G222500","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,45713410,45720018,"PTHR11668:SF259 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 2-RELATED (1 of 8)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0001110","Na","Glyma.20G239200","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,47066561,47071694,"",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0001142","Na","Glyma.20G229900","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,46410285,46416473,"PTHR10110:SF117 - SODIUM/HYDROGEN EXCHANGER 1-RELATED (1 of 7)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0001712","Na","Glyma.20G224200","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,45879487,45881407,"",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0001746","Na","Glyma.20G223900","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,45844601,45845564,"K17794 - mitochondrial import inner membrane translocase subunit TIM23 (TIM23)  (1 of 4)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0002080","Na","Glyma.20G228200","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,46272887,46275642,"3.5.4.3 - Guanine deaminase / Guanine aminase (1 of 8)",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_20_45711115","OG0002662","Na","Glyma.20G234500","Gmax_Wm82.a2.v1",20,45711115,45511115,47093276,46698301,46713330,"",3,9,0.888888888888889,0.516363486842105,0.0322424342105263,0.238594013157895
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0000270","Na","Glyma.14G214500","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,47940569,47942927,"PTHR10641//PTHR10641:SF503 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 3)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0000382","Na","Glyma.14G213300","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,47828854,47833075,"PTHR20852:SF62 - GLUTAMINE SYNTHETASE CYTOSOLIC ISOZYME 1-3-RELATED (1 of 5)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0000415","Na","Glyma.14G215800","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,48030837,48031262,"PTHR10891:SF573 - CALCIUM-BINDING PROTEIN CML24-RELATED (1 of 10)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0000761","Na","Glyma.14G223800","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,48910802,48911143,"",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0001096","Na","Glyma.14G213400","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,47844823,47847028,"PTHR12629//PTHR12629:SF14 - DIPHOSPHOINOSITOL POLYPHOSPHATE PHOSPHOHYDROLASE // SUBFAMILY NOT NAMED (1 of 4)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0002217","Na","Glyma.14G218700","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,48385681,48389276,"PTHR31681:SF1 - C2H2-LIKE ZINC FINGER PROTEIN (1 of 2)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0002556","Na","Glyma.14G217800","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,48281330,48282831,"K14488 - SAUR family protein (SAUR)  (1 of 159)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0003716","Na","Glyma.14G217900","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,48307515,48314034,"PTHR31580:SF4 - FILAMENT-LIKE PLANT PROTEIN 4-RELATED (1 of 6)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0009455","Na","Glyma.14G223900","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,48911098,48913504,"PTHR10366//PTHR10366:SF355 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 2)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_14_47982772","OG0010001","Na","Glyma.14G222300","Gmax_Wm82.a2.v1",14,47982772,47782772,49197963,48748554,48749553,"PTHR13675:SF0 - LYR MOTIF-CONTAINING PROTEIN 2 (1 of 2)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_15_1735782","OG0000136","Na","Glyma.15G026200","Gmax_Wm82.a2.v1",15,1735782,1535782,2181978,2115442,2117895,"PTHR11697//PTHR11697:SF107 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 45)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_15_1735782","OG0000878","Na","Glyma.15G022800","Gmax_Wm82.a2.v1",15,1735782,1535782,2181978,1778016,1779685,"PF02701 - Dof domain, zinc finger (zf-Dof)  (1 of 79)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_15_1735782","OG0001746","Na","Glyma.15G026600","Gmax_Wm82.a2.v1",15,1735782,1535782,2181978,2153664,2155018,"K17794 - mitochondrial import inner membrane translocase subunit TIM23 (TIM23)  (1 of 4)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_15_1735782","OG0004494","Na","Glyma.15G025800","Gmax_Wm82.a2.v1",15,1735782,1535782,2181978,2089114,2095958,"PTHR24092:SF55 - PHOSPHOLIPID-TRANSPORTING ATPASE TAT-1 (1 of 4)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0000579","Na","Glyma.02G302500","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47792409,47795587,"PTHR11528//PTHR11528:SF49 - HEAT SHOCK PROTEIN 90 // SUBFAMILY NOT NAMED (1 of 4)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0000723","Na","Glyma.02G296300","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47399263,47406220,"PTHR19961:SF37 - FIMBRIN-1-RELATED (1 of 3)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0000774","Na","Glyma.02G297000","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47470380,47474437,"PTHR24012:SF433 - RNA RECOGNITION MOTIF-CONTAINING PROTEIN (1 of 5)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0001120","Na","Glyma.02G297500","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47514258,47515110,"PF05514 - HR-like lesion-inducing (HR_lesion)  (1 of 9)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0002456","Na","Glyma.02G302100","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47768469,47771819,"PTHR11132:SF38 - GB (1 of 2)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0003093","Na","Glyma.02G295100","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47319345,47323749,"PTHR19321//PTHR19321:SF11 - PROTEIN REGULATOR OF CYTOKINESIS 1 PRC1-RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0004688","Na","Glyma.02G293600","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47211961,47216578,"K11996 - adenylyltransferase and sulfurtransferase (MOCS3, UBA4, moeB)  (1 of 3)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0004849","Na","Glyma.02G301500","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47732540,47735480,"PTHR31902:SF1 - ACTIN PATCHES DISTAL PROTEIN 1 (1 of 5)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_2_47413058","OG0010466","Na","Glyma.02G300300","Gmax_Wm82.a2.v1",2,47413058,47213058,48123447,47676198,47678171,"PTHR33510:SF5 - PROTEIN TIC 20-V, CHLOROPLASTIC (1 of 3)",3,10,0.9,0.516363486842105,0.0290181907894737,0.237949164473684
"Gmax_Wm82.a2.v1_Na_7_8084387","OG0000320","Na","Glyma.07G088300","Gmax_Wm82.a2.v1",7,8084387,7884387,9718828,8226178,8228486,"PF00560 - Leucine Rich Repeat (LRR_1)  (1 of 458)",3,11,0.909090909090909,0.516363486842105,0.0263801734449761,0.237421561004785
"Gmax_Wm82.a2.v1_Na_7_8084387","OG0000415","Na","Glyma.07G101100","Gmax_Wm82.a2.v1",7,8084387,7884387,9718828,9597834,9598744,"PTHR10891//PTHR10891:SF608 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 7)",3,11,0.909090909090909,0.516363486842105,0.0263801734449761,0.237421561004785
"Gmax_Wm82.a2.v1_Na_7_8084387","OG0000651","Na","Glyma.07G096400","Gmax_Wm82.a2.v1",7,8084387,7884387,9718828,9042279,9047301,"PF05623 - Protein of unknown function (DUF789) (DUF789)  (1 of 20)",3,11,0.909090909090909,0.516363486842105,0.0263801734449761,0.237421561004785
