"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_S_4_48986016","OG0000688","S","Glyma.04G218200","Gmax_Wm82.a2.v1",4,48986016,48786016,49274886,48898126,48912726,"PTHR11132//PTHR11132:SF73 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 7)",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_4_48986016","OG0007832","S","Glyma.04G220900","Gmax_Wm82.a2.v1",4,48986016,48786016,49274886,49180628,49184115,"",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_4_48986016","OG0008044","S","Glyma.04G218800","Gmax_Wm82.a2.v1",4,48986016,48786016,49274886,48983780,48987348,"K14801 - pre-rRNA-processing protein TSR4 (TSR4)  (1 of 3)",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_6_2104129","OG0000407","S","Glyma.06G025300","Gmax_Wm82.a2.v1",6,2104129,1904129,2304129,1920735,1921556,"K14488 - SAUR family protein (SAUR)  (1 of 159)",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_6_2104129","OG0001829","S","Glyma.06G027700","Gmax_Wm82.a2.v1",6,2104129,1904129,2304129,2155900,2157973,"3.4.22.41 - Cathepsin F (1 of 5)",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_6_2104129","OG0005414","S","Glyma.06G025800","Gmax_Wm82.a2.v1",6,2104129,1904129,2304129,1968737,1974567,"PTHR32295:SF16 - PROTEIN IQ-DOMAIN 32 (1 of 2)",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_6_3170761","OG0000596","S","Glyma.06G045800","Gmax_Wm82.a2.v1",6,3170761,2970761,3869706,3478031,3479493,"PTHR16223:SF9 - TRANSCRIPTION FACTOR BHLH139-RELATED (1 of 8)",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_6_3170761","OG0000629","S","Glyma.06G045500","Gmax_Wm82.a2.v1",6,3170761,2970761,3869706,3459130,3463911,"PTHR11776:SF8 - ADENINE PHOSPHORIBOSYLTRANSFERASE 1, CHLOROPLASTIC (1 of 3)",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Gmax_Wm82.a2.v1_S_6_3170761","OG0001098","S","Glyma.06G042100","Gmax_Wm82.a2.v1",6,3170761,2970761,3869706,3179113,3180503,"",3,4,0.75,0.401932432432432,0.0897101351351351,0.305014459459459
"Sbicolor_v3.1.1_S_10_2576109","OG0000431","S","Sobic.010G031100","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2518319,2524369,"similar to Os06g0142300 protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0000431","S","Sobic.010G031400","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2534169,2535244,"similar to Os06g0142300 protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0000431","S","Sobic.010G031600","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2556219,2557034,"similar to Os06g0142300 protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0000431","S","Sobic.010G031900","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2565804,2566760,"similar to Os06g0142300 protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0000431","S","Sobic.010G032000","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2573486,2574343,"similar to Os06g0142300 protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0000431","S","Sobic.010G032100","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2575480,2576676,"similar to Os06g0142300 protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0001054","S","Sobic.010G030600","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2484489,2486354,"similar to Putative uncharacterized protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0001587","S","Sobic.010G033000","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2618404,2621858,"similar to Chloroplastic iron-superoxide dismutase precursor",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0003114","S","Sobic.010G033300","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2636825,2641478,"similar to Putative uncharacterized protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0005510","S","Sobic.010G032400","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2588893,2594749,"similar to Putative uncharacterized protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0007915","S","Sobic.010G030700","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2487191,2490367,"similar to MutT/nudix protein-like",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Sbicolor_v3.1.1_S_10_2576109","OG0010590","S","Sobic.010G032900","Sbicolor_v3.1.1",10,2576109,2476109,2676109,2611881,2617071,"similar to Os06g0142900 protein",3,13,0.923076923076923,0.382406779661017,0.0285043024771838,0.302145606258149
"Gmax_Wm82.a2.v1_S_20_37356203","OG0000009","S","Glyma.20G132100","Gmax_Wm82.a2.v1",20,37356203,37156203,38023932,37250648,37255612,"PTHR31669:SF21 - PROTEIN FAR-RED IMPAIRED RESPONSE 1 (1 of 2)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_20_37356203","OG0000596","S","Glyma.20G133600","Gmax_Wm82.a2.v1",20,37356203,37156203,38023932,37367276,37369384,"PTHR16223:SF9 - TRANSCRIPTION FACTOR BHLH139-RELATED (1 of 8)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_20_37356203","OG0000596","S","Glyma.20G133700","Gmax_Wm82.a2.v1",20,37356203,37156203,38023932,37371699,37373622,"PTHR16223:SF9 - TRANSCRIPTION FACTOR BHLH139-RELATED (1 of 8)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_20_37356203","OG0005510","S","Glyma.20G132800","Gmax_Wm82.a2.v1",20,37356203,37156203,38023932,37294289,37298121,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_20_37356203","OG0005510","S","Glyma.20G133400","Gmax_Wm82.a2.v1",20,37356203,37156203,38023932,37347925,37350986,"K02180 - cell cycle arrest protein BUB3 (BUB3)  (1 of 5)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_3826362","OG0000132","S","Glyma.02G046100","Gmax_Wm82.a2.v1",2,3826362,3626362,6533687,4242678,4246278,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_3826362","OG0000407","S","Glyma.02G049200","Gmax_Wm82.a2.v1",2,3826362,3626362,6533687,4479569,4480377,"PTHR31374:SF35 - AUXIN-INDUCED PROTEIN-RELATED (1 of 4)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_3826362","OG0000436","S","Glyma.02G045700","Gmax_Wm82.a2.v1",2,3826362,3626362,6533687,4203772,4205570,"K03094 - S-phase kinase-associated protein 1 (SKP1, CBF3D)  (1 of 7)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_3826362","OG0000514","S","Glyma.02G071400","Gmax_Wm82.a2.v1",2,3826362,3626362,6533687,6275016,6278796,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_3826362","OG0001234","S","Glyma.02G054300","Gmax_Wm82.a2.v1",2,3826362,3626362,6533687,4922224,4923173,"PTHR11697//PTHR11697:SF107 - GENERAL TRANSCRIPTION FACTOR 2-RELATED ZINC FINGER PROTEIN // SUBFAMILY NOT NAMED (1 of 45)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_7679981","OG0000250","S","Glyma.02G088700","Gmax_Wm82.a2.v1",2,7679981,7479981,8318794,7802308,7805412,"PTHR27005:SF13 - PROTEIN KINASE-LIKE PROTEIN-RELATED (1 of 3)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_7679981","OG0000308","S","Glyma.02G088900","Gmax_Wm82.a2.v1",2,7679981,7479981,8318794,7825209,7827554,"PF14368 - Probable lipid transfer (LTP_2)  (1 of 113)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_7679981","OG0000464","S","Glyma.02G090100","Gmax_Wm82.a2.v1",2,7679981,7479981,8318794,7925640,7933611,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_7679981","OG0001587","S","Glyma.02G087700","Gmax_Wm82.a2.v1",2,7679981,7479981,8318794,7659225,7663932,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_2_7679981","OG0003128","S","Glyma.02G089100","Gmax_Wm82.a2.v1",2,7679981,7479981,8318794,7844535,7853594,"PF01569//PF05701 - PAP2 superfamily (PAP2)  // Weak chloroplast movement under blue light (WEMBL)  (1 of 1)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_5_36338646","OG0000688","S","Glyma.05G185700","Gmax_Wm82.a2.v1",5,36338646,36138646,37270113,37255133,37259953,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_5_36338646","OG0004222","S","Glyma.05G180300","Gmax_Wm82.a2.v1",5,36338646,36138646,37270113,36841419,36842807,"PTHR33305:SF10 - ETHYLENE INSENSITIVE 3-LIKE 4 PROTEIN-RELATED (1 of 4)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_5_36338646","OG0009497","S","Glyma.05G183500","Gmax_Wm82.a2.v1",5,36338646,36138646,37270113,37095165,37096878,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_5_36338646","OG0011799","S","Glyma.05G172100","Gmax_Wm82.a2.v1",5,36338646,36138646,37270113,36231124,36233575,"PTHR10794:SF52 - CAAX AMINO TERMINAL PROTEASE FAMILY PROTEIN (1 of 2)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_6_11981414","OG0000514","S","Glyma.06G147300","Gmax_Wm82.a2.v1",6,11981414,11781414,12695576,12005208,12007509,"PTHR32227:SF53 - BETA-1,3-GLUCANASE (1 of 3)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_6_11981414","OG0000688","S","Glyma.06G147800","Gmax_Wm82.a2.v1",6,11981414,11781414,12695576,12070691,12076927,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_6_11981414","OG0006268","S","Glyma.06G145800","Gmax_Wm82.a2.v1",6,11981414,11781414,12695576,11896583,11900105,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_6_11981414","OG0007832","S","Glyma.06G145000","Gmax_Wm82.a2.v1",6,11981414,11781414,12695576,11787661,11792071,"",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_6_11981414","OG0008044","S","Glyma.06G147000","Gmax_Wm82.a2.v1",6,11981414,11781414,12695576,11982014,11985343,"PF04194 - Programmed cell death protein 2, C-terminal putative domain (PDCD2_C)  (1 of 5)",3,5,0.8,0.401932432432432,0.0717681081081081,0.301426054054054
"Gmax_Wm82.a2.v1_S_19_44481150","OG0000207","S","Glyma.19G185500","Gmax_Wm82.a2.v1",19,44481150,44281150,45473019,44408376,44410049,"PTHR21576//PTHR21576:SF18 - UNCHARACTERIZED NODULIN-LIKE PROTEIN // SUBFAMILY NOT NAMED (1 of 6)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_19_44481150","OG0000207","S","Glyma.19G185600","Gmax_Wm82.a2.v1",19,44481150,44281150,45473019,44415849,44418038,"PTHR21576//PTHR21576:SF18 - UNCHARACTERIZED NODULIN-LIKE PROTEIN // SUBFAMILY NOT NAMED (1 of 6)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_19_44481150","OG0000255","S","Glyma.19G195700","Gmax_Wm82.a2.v1",19,44481150,44281150,45473019,45278065,45279422,"PF04520 - Senescence regulator (Senescence_reg)  (1 of 30)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_19_44481150","OG0000761","S","Glyma.19G196400","Gmax_Wm82.a2.v1",19,44481150,44281150,45473019,45352939,45354438,"PF12937 - F-box-like (F-box-like)  (1 of 90)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_19_44481150","OG0001458","S","Glyma.19G192900","Gmax_Wm82.a2.v1",19,44481150,44281150,45473019,45069470,45077982,"PTHR19241//PTHR19241:SF261 - ATP-BINDING CASSETTE TRANSPORTER // SUBFAMILY NOT NAMED (1 of 8)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_19_44481150","OG0001520","S","Glyma.19G191000","Gmax_Wm82.a2.v1",19,44481150,44281150,45473019,44845899,44856297,"PTHR31802:SF5 - HISTONE DEACETYLASE HDT2-RELATED (1 of 4)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_6_49162241","OG0000009","S","Glyma.06G314300","Gmax_Wm82.a2.v1",6,49162241,48962241,50860062,50320996,50327153,"PTHR31669:SF26 - PROTEIN FAR-RED ELONGATED HYPOCOTYL 3 (1 of 2)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_6_49162241","OG0000464","S","Glyma.06G318700","Gmax_Wm82.a2.v1",6,49162241,48962241,50860062,50734144,50738368,"",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_6_49162241","OG0001054","S","Glyma.06G317100","Gmax_Wm82.a2.v1",6,49162241,48962241,50860062,50586679,50589765,"",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_6_49162241","OG0001054","S","Glyma.06G317200","Gmax_Wm82.a2.v1",6,49162241,48962241,50860062,50596576,50599482,"",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_6_49162241","OG0008452","S","Glyma.06G300800","Gmax_Wm82.a2.v1",6,49162241,48962241,50860062,48965413,48969623,"PTHR24365:SF368 - OUTER ARM DYNEIN LIGHT CHAIN 1 PROTEIN (1 of 6)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_9_41157632","OG0000120","S","Glyma.09G201200","Gmax_Wm82.a2.v1",9,41157632,40957632,42666237,42539281,42541604,"PTHR11695:SF497 - CINNAMYL ALCOHOL DEHYDROGENASE 6-RELATED (1 of 1)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_9_41157632","OG0000132","S","Glyma.09G192700","Gmax_Wm82.a2.v1",9,41157632,40957632,42666237,41734808,41738603,"PTHR24072:SF127 - RAC-LIKE GTP-BINDING PROTEIN ARAC7 (1 of 3)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_9_41157632","OG0000586","S","Glyma.09G201700","Gmax_Wm82.a2.v1",9,41157632,40957632,42666237,42585669,42601984,"",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_9_41157632","OG0002864","S","Glyma.09G185200","Gmax_Wm82.a2.v1",9,41157632,40957632,42666237,41041982,41043314,"",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_9_41157632","OG0006632","S","Glyma.09G201000","Gmax_Wm82.a2.v1",9,41157632,40957632,42666237,42517743,42519443,"PF02701 - Dof domain, zinc finger (zf-Dof)  (1 of 79)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_9_41157632","OG0010320","S","Glyma.09G185100","Gmax_Wm82.a2.v1",9,41157632,40957632,42666237,41022416,41023755,"PTHR35735:SF1 - PROTEIN NIM1-INTERACTING 2 (1 of 3)",3,6,0.833333333333333,0.401932432432432,0.0598067567567567,0.299033783783784
"Gmax_Wm82.a2.v1_S_14_3159986","OG0000009","S","Glyma.14G043900","Gmax_Wm82.a2.v1",14,3159986,2959986,5975528,3332341,3337963,"PTHR31669:SF45 - PROTEIN FAR1-RELATED SEQUENCE 3 (1 of 3)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_14_3159986","OG0000084","S","Glyma.14G050100","Gmax_Wm82.a2.v1",14,3159986,2959986,5975528,3931766,3932937,"",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_14_3159986","OG0001379","S","Glyma.14G049500","Gmax_Wm82.a2.v1",14,3159986,2959986,5975528,3838137,3840136,"",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_14_3159986","OG0002338","S","Glyma.14G061100","Gmax_Wm82.a2.v1",14,3159986,2959986,5975528,4945081,4947416,"K02941 - large subunit ribosomal protein LP0 (RP-LP0, RPLP0)  (1 of 5)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_14_3159986","OG0003498","S","Glyma.14G058000","Gmax_Wm82.a2.v1",14,3159986,2959986,5975528,4633787,4634296,"PTHR14155:SF100 - RING-H2 FINGER PROTEIN ATL66 (1 of 6)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_18_57370289","OG0000020","S","Glyma.18G294600","Gmax_Wm82.a2.v1",18,57370289,57170289,57945955,57223574,57224606,"PF14380 - Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 37)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_18_57370289","OG0000250","S","Glyma.18G294800","Gmax_Wm82.a2.v1",18,57370289,57170289,57945955,57227327,57231469,"PTHR27005:SF13 - PROTEIN KINASE-LIKE PROTEIN-RELATED (1 of 3)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_18_57370289","OG0000308","S","Glyma.18G294200","Gmax_Wm82.a2.v1",18,57370289,57170289,57945955,57197200,57198197,"PF14368 - Probable lipid transfer (LTP_2)  (1 of 113)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_18_57370289","OG0000772","S","Glyma.18G298900","Gmax_Wm82.a2.v1",18,57370289,57170289,57945955,57653717,57659234,"K16223 - protein FLOWERING LOCUS T (FT)  (1 of 10)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_18_57370289","OG0000772","S","Glyma.18G299000","Gmax_Wm82.a2.v1",18,57370289,57170289,57945955,57670462,57673006,"K16223 - protein FLOWERING LOCUS T (FT)  (1 of 10)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_18_57370289","OG0003128","S","Glyma.18G294100","Gmax_Wm82.a2.v1",18,57370289,57170289,57945955,57178773,57181329,"",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_18_57370289","OG0011937","S","Glyma.18G295600","Gmax_Wm82.a2.v1",18,57370289,57170289,57945955,57285881,57288957,"K01056 - peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29] (PTH1, pth, spoVC)  (1 of 5)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_5_317349","OG0000308","S","Glyma.05G002200","Gmax_Wm82.a2.v1",5,317349,117349,828524,170548,171363,"PF14368 - Probable lipid transfer (LTP_2)  (1 of 113)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_5_317349","OG0000431","S","Glyma.05G008900","Gmax_Wm82.a2.v1",5,317349,117349,828524,795682,796746,"PF03386 - Early nodulin 93 ENOD93 protein (ENOD93)  (1 of 7)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_5_317349","OG0000431","S","Glyma.05G009000","Gmax_Wm82.a2.v1",5,317349,117349,828524,798136,799349,"PF03386 - Early nodulin 93 ENOD93 protein (ENOD93)  (1 of 7)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_5_317349","OG0000431","S","Glyma.05G009100","Gmax_Wm82.a2.v1",5,317349,117349,828524,809025,809793,"PF03386 - Early nodulin 93 ENOD93 protein (ENOD93)  (1 of 7)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_5_317349","OG0000464","S","Glyma.05G001700","Gmax_Wm82.a2.v1",5,317349,117349,828524,130310,133384,"PTHR11206:SF87 - MATE EFFLUX FAMILY PROTEIN-RELATED (1 of 18)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_5_317349","OG0003128","S","Glyma.05G002000","Gmax_Wm82.a2.v1",5,317349,117349,828524,155220,158250,"PTHR32054:SF5 - PROTEIN PLASTID MOVEMENT IMPAIRED 15-RELATED (1 of 6)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_5_317349","OG0007915","S","Glyma.05G008300","Gmax_Wm82.a2.v1",5,317349,117349,828524,765248,768778,"PF00293//PF09297 - NUDIX domain (NUDIX)  // NADH pyrophosphatase zinc ribbon domain (zf-NADH-PPase)  (1 of 1)",3,7,0.857142857142857,0.401932432432432,0.0512629343629343,0.297325019305019
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G139500","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11341525,11342282,"PTHR31731:SF8 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 2)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G139700","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11351026,11354387,"PF07172//PF14547 - Glycine rich protein family (GRP)  // Hydrophobic seed protein (Hydrophob_seed)  (1 of 1)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G139800","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11364059,11364865,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G139900","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11372503,11373780,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G140000","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11378347,11379195,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G140200","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11394346,11395355,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G140300","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11398378,11399165,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_17_11485633","OG0000042","S","Glyma.17G140400","Gmax_Wm82.a2.v1",17,11485633,11285633,12036449,11402130,11403075,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_20_36021058","OG0000020","S","Glyma.20G118300","Gmax_Wm82.a2.v1",20,36021058,35821058,36221058,36107494,36110062,"3.1.4.46 - Glycerophosphodiester phosphodiesterase / Glycerophosphoryl diester phosphodiesterase (1 of 79)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_20_36021058","OG0000020","S","Glyma.20G118500","Gmax_Wm82.a2.v1",20,36021058,35821058,36221058,36114824,36117720,"3.1.4.46 - Glycerophosphodiester phosphodiesterase / Glycerophosphoryl diester phosphodiesterase (1 of 79)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
"Gmax_Wm82.a2.v1_S_20_36021058","OG0000020","S","Glyma.20G118600","Gmax_Wm82.a2.v1",20,36021058,35821058,36221058,36143580,36146471,"3.1.4.46 - Glycerophosphodiester phosphodiesterase / Glycerophosphoryl diester phosphodiesterase (1 of 79)",3,8,0.875,0.401932432432432,0.0448550675675676,0.296043445945946
