"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Zn_3_37451116","OG0004082","Zn","Glyma.03G157200","Gmax_Wm82.a2.v1",3,37451116,37251116,37900650,37253352,37261238,"",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_4_321728","OG0000059","Zn","Glyma.04G004100","Gmax_Wm82.a2.v1",4,321728,121728,956672,348291,349284,"",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_4_321728","OG0000643","Zn","Glyma.04G002400","Gmax_Wm82.a2.v1",4,321728,121728,956672,192406,199672,"PTHR31942:SF13 - MLO-LIKE PROTEIN 15 (1 of 3)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_4_321728","OG0002532","Zn","Glyma.04G007300","Gmax_Wm82.a2.v1",4,321728,121728,956672,564065,566082,"K00764 - amidophosphoribosyltransferase (purF, PPAT)  (1 of 4)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_4_321728","OG0008308","Zn","Glyma.04G005500","Gmax_Wm82.a2.v1",4,321728,121728,956672,448264,449295,"",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_5_37139944","OG0000141","Zn","Glyma.05G193300","Gmax_Wm82.a2.v1",5,37139944,36939944,38324189,37832964,37833587,"K08065 - nuclear transcription Y subunit beta (NFYB)  (1 of 4)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_5_37139944","OG0000917","Zn","Glyma.05G197900","Gmax_Wm82.a2.v1",5,37139944,36939944,38324189,38209603,38213179,"PTHR23324:SF48 - PATELLIN-3-RELATED (1 of 8)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_5_37139944","OG0006373","Zn","Glyma.05G196600","Gmax_Wm82.a2.v1",5,37139944,36939944,38324189,38081436,38085776,"",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_5_37139944","OG0008810","Zn","Glyma.05G184700","Gmax_Wm82.a2.v1",5,37139944,36939944,38324189,37155066,37158673,"K13628 - iron-sulfur cluster assembly protein (iscA, ISCA1)  (1 of 3)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_9_38393747","OG0000103","Zn","Glyma.09G167100","Gmax_Wm82.a2.v1",9,38393747,38193747,39643085,39114301,39121390,"PTHR22891//PTHR22891:SF34 - EUKARYOTIC TRANSLATION INITIATION FACTOR 2C // SUBFAMILY NOT NAMED (1 of 2)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_9_38393747","OG0001366","Zn","Glyma.09G160100","Gmax_Wm82.a2.v1",9,38393747,38193747,39643085,38423464,38430898,"PF05623 - Protein of unknown function (DUF789) (DUF789)  (1 of 20)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_9_38393747","OG0002477","Zn","Glyma.09G162100","Gmax_Wm82.a2.v1",9,38393747,38193747,39643085,38624930,38630458,"K10727 - chromatin licensing and DNA replication factor 1 (CDT1)  (1 of 3)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_9_38393747","OG0002615","Zn","Glyma.09G161900","Gmax_Wm82.a2.v1",9,38393747,38193747,39643085,38604374,38612036,"PF03097 - BRO1-like domain (BRO1)  (1 of 9)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_9_38393747","OG0003777","Zn","Glyma.09G160200","Gmax_Wm82.a2.v1",9,38393747,38193747,39643085,38435876,38444723,"PTHR13466 - TEX2 PROTEIN-RELATED (1 of 3)",3,5,0.8,0.391708646616541,0.072994962406015,0.306578842105263
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0000734","Zn","Glyma.10G031800","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,2768241,2770339,"K14484 - auxin-responsive protein IAA (IAA)  (1 of 53)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0001182","Zn","Glyma.10G031300","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,2726526,2727783,"PF04720 - PDDEXK-like family of unknown function (PDDEXK_6)  (1 of 25)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0001719","Zn","Glyma.10G029400","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,2560235,2562772,"K06890 - uncharacterized protein (K06890)  (1 of 7)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0001853","Zn","Glyma.10G025500","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,2214664,2217350,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0003375","Zn","Glyma.10G031600","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,2754135,2759010,"PTHR16223:SF15 - TRANSCRIPTION FACTOR UNE12-RELATED (1 of 5)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_10_2296252","OG0004082","Zn","Glyma.10G029500","Gmax_Wm82.a2.v1",10,2296252,2096252,2797485,2566905,2571623,"PTHR23083//PTHR23083:SF430 - TETRATRICOPEPTIDE REPEAT PROTEIN, TPR // SUBFAMILY NOT NAMED (1 of 4)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000002","Zn","Glyma.16G065400","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,6461077,6466135,"PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 88)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000002","Zn","Glyma.16G065500","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,6484260,6487299,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000002","Zn","Glyma.16G065600","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,6501502,6505551,"PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 88)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000002","Zn","Glyma.16G065700","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,6527718,6531948,"PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 88)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000279","Zn","Glyma.16G067500","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,6679009,6683608,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_16_6664084","OG0000468","Zn","Glyma.16G068400","Gmax_Wm82.a2.v1",16,6664084,6464084,6864084,6786013,6793530,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_42174636","OG0000734","Zn","Glyma.19G161000","Gmax_Wm82.a2.v1",19,42174636,41974636,42374636,42172235,42174507,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_42174636","OG0001145","Zn","Glyma.19G162600","Gmax_Wm82.a2.v1",19,42174636,41974636,42374636,42337724,42338367,"PF13912 - C2H2-type zinc finger (zf-C2H2_6)  (1 of 91)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_42174636","OG0001182","Zn","Glyma.19G160600","Gmax_Wm82.a2.v1",19,42174636,41974636,42374636,42132305,42134409,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_42174636","OG0001719","Zn","Glyma.19G159300","Gmax_Wm82.a2.v1",19,42174636,41974636,42374636,42009060,42011513,"PTHR23291//PTHR23291:SF41 - BAX INHIBITOR-RELATED // SUBFAMILY NOT NAMED (1 of 1)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_42174636","OG0003375","Zn","Glyma.19G160900","Gmax_Wm82.a2.v1",19,42174636,41974636,42374636,42160254,42164457,"PTHR16223:SF15 - TRANSCRIPTION FACTOR UNE12-RELATED (1 of 5)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_42174636","OG0004082","Zn","Glyma.19G159400","Gmax_Wm82.a2.v1",19,42174636,41974636,42374636,42015735,42025479,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0000051","Zn","Glyma.19G248300","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,49441439,49443112,"PF04852 - Protein of unknown function (DUF640) (DUF640)  (1 of 25)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0000149","Zn","Glyma.19G248700","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,49493416,49499610,"PTHR11668:SF259 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 2-RELATED (1 of 8)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0001229","Zn","Glyma.19G249100","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,49516179,49520236,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0001497","Zn","Glyma.19G246000","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,49272477,49277569,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0002202","Zn","Glyma.19G244800","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,49199325,49204634,"PTHR22952//PTHR22952:SF197 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 3)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_19_49249895","OG0003593","Zn","Glyma.19G251600","Gmax_Wm82.a2.v1",19,49249895,49049895,50688411,49730250,49734253,"PTHR10460 - ABL INTERACTOR (1 of 13)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_1_3986233","OG0000660","Zn","Glyma.01G036800","Gmax_Wm82.a2.v1",1,3986233,3786233,4186233,3916138,3918004,"KOG0266//KOG0271//KOG0645 - WD40 repeat-containing protein // Notchless-like WD40 repeat-containing protein // WD40 repeat protein (1 of 1)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_1_3986233","OG0001127","Zn","Glyma.01G038400","Gmax_Wm82.a2.v1",1,3986233,3786233,4186233,4092064,4096596,"PTHR31355:SF3 - ARM REPEAT SUPERFAMILY PROTEIN-RELATED (1 of 2)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_1_3986233","OG0002231","Zn","Glyma.01G038300","Gmax_Wm82.a2.v1",1,3986233,3786233,4186233,4045495,4058118,"PTHR12346:SF8 - PAIRED AMPHIPATHIC HELIX PROTEIN SIN3-LIKE 1-RELATED (1 of 6)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_1_3986233","OG0002834","Zn","Glyma.01G037200","Gmax_Wm82.a2.v1",1,3986233,3786233,4186233,3946315,3948100,"3.4.24.23 - Matrilysin / Uterine metalloendopeptidase (1 of 6)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_1_3986233","OG0009963","Zn","Glyma.01G036200","Gmax_Wm82.a2.v1",1,3986233,3786233,4186233,3791180,3811591,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_1_3986233","OG0011444","Zn","Glyma.01G037800","Gmax_Wm82.a2.v1",1,3986233,3786233,4186233,4011644,4013152,"PTHR31238:SF5 - GERMIN-LIKE PROTEIN SUBFAMILY 1 MEMBER 1 (1 of 2)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0000051","Zn","Glyma.20G223100","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,45773288,45774984,"PF04852 - Protein of unknown function (DUF640) (DUF640)  (1 of 25)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0000149","Zn","Glyma.20G222500","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,45713410,45720018,"PTHR11668:SF259 - SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOZYME 2-RELATED (1 of 8)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0000781","Zn","Glyma.20G221700","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,45661382,45662205,"PF05899 - Protein of unknown function (DUF861) (Cupin_3)  (1 of 11)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0001229","Zn","Glyma.20G221800","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,45676789,45681839,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0002202","Zn","Glyma.20G224500","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,45916157,45919530,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_20_45765299","OG0010419","Zn","Glyma.20G225100","Gmax_Wm82.a2.v1",20,45765299,45565299,45965299,45948071,45952704,"PTHR24015:SF831 - PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN PNM1, MITOCHONDRIAL (1 of 2)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0000002","Zn","Glyma.09G239700","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,46213561,46215203,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 2306)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0000002","Zn","Glyma.09G241500","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,46378284,46379771,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 2306)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0002947","Zn","Glyma.09G240400","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,46283702,46285756,"PF00847 - AP2 domain (AP2)  (1 of 354)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0008585","Zn","Glyma.09G242700","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,46475081,46484339,"2.1.1.290 - tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-O)-methyltransferase / tRNA-yW synthesizing enzyme-4 (1 of 2)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0010994","Zn","Glyma.09G245600","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,46760697,46763464,"KOG3444 - Uncharacterized conserved protein (1 of 2)",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_9_46383817","OG0011058","Zn","Glyma.09G245500","Gmax_Wm82.a2.v1",9,46383817,46183817,46784240,46757129,46759812,"",3,6,0.833333333333333,0.391708646616541,0.0608291353383459,0.304145676691729
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0001175","Zn","Glyma.01G163500","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,50118350,50119968,"PTHR22952:SF95 - ATBZIP TRANSCRIPTION FACTOR-RELATED (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0002179","Zn","Glyma.01G162700","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,50057362,50060764,"",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0002335","Zn","Glyma.01G159500","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,49784599,49791134,"K04523 - ubiquilin (UBQLN, DSK2)  (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0004823","Zn","Glyma.01G162900","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,50078303,50080962,"",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0005839","Zn","Glyma.01G166700","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,50447674,50451570,"PTHR31161:SF6 - KINECTIN-RELATED PROTEIN (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0006607","Zn","Glyma.01G162200","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,50028410,50037049,"K03006 - DNA-directed RNA polymerase II subunit RPB1 (RPB1, POLR2A)  (1 of 3)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_1_49953772","OG0007075","Zn","Glyma.01G166600","Gmax_Wm82.a2.v1",1,49953772,49753772,50450951,50443699,50446896,"K11341 - YEATS domain-containing protein 4 (YEATS4, GAS41, YAF9)  (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0000961","Zn","Glyma.02G050100","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,4538456,4541907,"PF02365 - No apical meristem (NAM) protein (NAM)  (1 of 179)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0002142","Zn","Glyma.02G059500","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,5356619,5363076,"PTHR16201:SF43 - PQ-LOOP REPEAT FAMILY PROTEIN / TRANSMEMBRANE FAMILY PROTEIN (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0003353","Zn","Glyma.02G058600","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,5249837,5253261,"",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0003678","Zn","Glyma.02G057900","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,5194782,5198183,"PF06708 - Protein of unknown function (DUF1195) (DUF1195)  (1 of 8)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0005839","Zn","Glyma.02G049100","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,4469856,4474398,"PTHR31161:SF6 - KINECTIN-RELATED PROTEIN (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_2_4486771","OG0011008","Zn","Glyma.02G049400","Gmax_Wm82.a2.v1",2,4486771,4286771,5367931,4490216,4495264,"PTHR10173:SF28 - PEPTIDE METHIONINE SULFOXIDE REDUCTASE A5 (1 of 2)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_8_3276651","OG0000020","Zn","Glyma.08G044300","Gmax_Wm82.a2.v1",8,3276651,3076651,3729026,3507334,3510044,"PF07714//PF14380 - Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 3)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_8_3276651","OG0000244","Zn","Glyma.08G046400","Gmax_Wm82.a2.v1",8,3276651,3076651,3729026,3648645,3657756,"PTHR11566:SF80 - DYNAMIN-RELATED PROTEIN 1C (1 of 6)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_8_3276651","OG0000320","Zn","Glyma.08G039400","Gmax_Wm82.a2.v1",8,3276651,3076651,3729026,3085136,3088000,"PF08263 - Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 565)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_8_3276651","OG0001611","Zn","Glyma.08G042300","Gmax_Wm82.a2.v1",8,3276651,3076651,3729026,3345300,3347085,"",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_8_3276651","OG0002331","Zn","Glyma.08G045500","Gmax_Wm82.a2.v1",8,3276651,3076651,3729026,3594728,3600812,"PTHR12555//PTHR12555:SF16 - UBIQUITIN FUSION DEGRADATON PROTEIN 1 // SUBFAMILY NOT NAMED (1 of 2)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_8_3276651","OG0006018","Zn","Glyma.08G042500","Gmax_Wm82.a2.v1",8,3276651,3076651,3729026,3356622,3361114,"PTHR24067:SF117 - UBIQUITIN-CONJUGATING ENZYME E2 VARIANT 1D (1 of 5)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_8_3276651","OG0006098","Zn","Glyma.08G041400","Gmax_Wm82.a2.v1",8,3276651,3076651,3729026,3281535,3284984,"PTHR10759//PTHR10759:SF6 - 60S RIBOSOMAL PROTEIN L34 // SUBFAMILY NOT NAMED (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0000763","Zn","Glyma.09G230200","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,45379806,45380726,"KOG2462 - C2H2-type Zn-finger protein (1 of 4)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0000771","Zn","Glyma.09G231400","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,45471137,45477265,"",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0001219","Zn","Glyma.09G231700","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,45495672,45500678,"PF02365 - No apical meristem (NAM) protein (NAM)  (1 of 179)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0001806","Zn","Glyma.09G232900","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,45592948,45594957,"PTHR10366//PTHR10366:SF459 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 3)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0004164","Zn","Glyma.09G226700","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,45147433,45152456,"PTHR11802:SF66 - SERINE CARBOXYPEPTIDASE-LIKE 36-RELATED (1 of 8)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0006148","Zn","Glyma.09G226600","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,45140250,45142831,"3.4.24.71 - Endothelin-converting enzyme 1 / ECE-1 (1 of 7)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_9_45335932","OG0013390","Zn","Glyma.09G226500","Gmax_Wm82.a2.v1",9,45335932,45135932,45939541,45136253,45137166,"PTHR10374:SF10 - EXPRESSED PROTEIN (1 of 1)",3,7,0.857142857142857,0.391708646616541,0.0521392588614393,0.302407701396348
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0000629","Zn","Glyma.11G031200","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,2262520,2267439,"",3,8,0.875,0.391708646616541,0.0456218515037594,0.301104219924812
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0001125","Zn","Glyma.11G031100","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,2238870,2244892,"PTHR23023:SF94 - FLAVIN-CONTAINING MONOOXYGENASE FMO GS-OX-LIKE 1-RELATED (1 of 1)",3,8,0.875,0.391708646616541,0.0456218515037594,0.301104219924812
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0001219","Zn","Glyma.11G030600","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,2213842,2217833,"PTHR31989:SF32 - NAC DOMAIN CONTAINING PROTEIN 26-RELATED (1 of 3)",3,8,0.875,0.391708646616541,0.0456218515037594,0.301104219924812
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0002238","Zn","Glyma.11G031500","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,2307470,2311815,"3.6.3.26 - Nitrate-transporting ATPase (1 of 7)",3,8,0.875,0.391708646616541,0.0456218515037594,0.301104219924812
"Gmax_Wm82.a2.v1_Zn_11_2100402","OG0002343","Zn","Glyma.11G031400","Gmax_Wm82.a2.v1",11,2100402,1900402,2377285,2296076,2306070,"",3,8,0.875,0.391708646616541,0.0456218515037594,0.301104219924812
