"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Se_12_63190","OG0003386","Se","Glyma.12G027400","Gmax_Wm82.a2.v1",12,63190,1,2044191,1978277,1983998,"K11294 - nucleolin (NCL, NSR1)  (1 of 11)",3,10,0.9,0.348764705882353,0.0390741176470588,0.320407764705882
"Gmax_Wm82.a2.v1_Se_12_63190","OG0003527","Se","Glyma.12G006500","Gmax_Wm82.a2.v1",12,63190,1,2044191,495181,497619,"K10268 - F-box and leucine-rich repeat protein 2/20 (FBXL2_20)  (1 of 24)",3,10,0.9,0.348764705882353,0.0390741176470588,0.320407764705882
"Gmax_Wm82.a2.v1_Se_12_63190","OG0005099","Se","Glyma.12G005300","Gmax_Wm82.a2.v1",12,63190,1,2044191,415334,419034,"",3,10,0.9,0.348764705882353,0.0390741176470588,0.320407764705882
"Gmax_Wm82.a2.v1_Se_12_63190","OG0007897","Se","Glyma.12G026700","Gmax_Wm82.a2.v1",12,63190,1,2044191,1933220,1937090,"K14859 - ribosome biogenesis protein SSF1/2 (SSF1_2)  (1 of 2)",3,10,0.9,0.348764705882353,0.0390741176470588,0.320407764705882
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G139500","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11341525,11342282,"PTHR31731:SF8 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 2)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G139700","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11351026,11354387,"PF07172//PF14547 - Glycine rich protein family (GRP)  // Hydrophobic seed protein (Hydrophob_seed)  (1 of 1)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G139800","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11364059,11364865,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G139900","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11372503,11373780,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G140000","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11378347,11379195,"PF14547 - Hydrophobic seed protein (Hydrophob_seed)  (1 of 36)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G140200","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11394346,11395355,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G140300","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11398378,11399165,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000042","Se","Glyma.17G140400","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11402130,11403075,"PTHR31731:SF7 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN (1 of 8)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000629","Se","Glyma.17G138800","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11269157,11275005,"K00759 - adenine phosphoribosyltransferase (APRT, apt)  (1 of 10)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0000771","Se","Glyma.17G138700","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11248118,11252772,"PTHR10788:SF38 - TREHALOSE-PHOSPHATE PHOSPHATASE F-RELATED (1 of 5)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0002057","Se","Glyma.17G138500","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11222613,11227294,"",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_17_11338860","OG0007785","Se","Glyma.17G141800","Gmax_Wm82.a2.v1",17,11338860,11138860,11538860,11529202,11533626,"K13337 - peroxin-19 (PEX19)  (1 of 2)",3,12,0.916666666666667,0.348764705882353,0.0325617647058824,0.319105294117647
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G094100","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8787245,8791003,"PF00069//PF14380 - Protein kinase domain (Pkinase)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 8)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G094200","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8792240,8797837,"3.1.4.46 - Glycerophosphodiester phosphodiesterase / Glycerophosphoryl diester phosphodiesterase (1 of 79)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G094500","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8810207,8815766,"",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G094700","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8819741,8832475,"PF07714//PF14380 - Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 3)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095000","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8843665,8855430,"PF07714//PF13947//PF14380 - Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 4)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095100","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8864955,8866079,"K04730 - interleukin-1 receptor-associated kinase 1 (IRAK1)  (1 of 22)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095200","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8889231,8902172,"PF07714//PF13947//PF14380 - Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  // Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 4)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095400","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8914725,8920132,"3.1.4.46 - Glycerophosphodiester phosphodiesterase / Glycerophosphoryl diester phosphodiesterase (1 of 79)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095500","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8934807,8940626,"K04730 - interleukin-1 receptor-associated kinase 1 (IRAK1)  (1 of 22)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095600","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8960112,8962078,"",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095700","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8966325,8967389,"K04730 - interleukin-1 receptor-associated kinase 1 (IRAK1)  (1 of 22)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0000020","Se","Glyma.07G095800","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8969502,8976133,"",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0001304","Se","Glyma.07G092900","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8676834,8679315,"",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Gmax_Wm82.a2.v1_Se_7_8787553","OG0003402","Se","Glyma.07G092800","Gmax_Wm82.a2.v1",7,8787553,8587553,9367548,8673359,8674772,"PTHR10641//PTHR10641:SF647 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",3,14,0.928571428571429,0.348764705882353,0.0279100840336134,0.318174957983193
"Sbicolor_v3.1.1_Se_10_2144939","OG0000926","Se","Sobic.010G026700","Sbicolor_v3.1.1",10,2144939,2044939,2244939,2154381,2157762,"similar to Chromosome undetermined scaffold_254, whole genome shotgun sequence",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_2144939","OG0001018","Se","Sobic.010G027300","Sbicolor_v3.1.1",10,2144939,2044939,2244939,2204328,2206240,"similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_48223247","OG0000306","Se","Sobic.010G163600","Sbicolor_v3.1.1",10,48223247,48123247,48323247,48194404,48199431,"similar to Ras-related protein RIC2",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_48223247","OG0000591","Se","Sobic.010G163150","Sbicolor_v3.1.1",10,48223247,48123247,48323247,48152243,48153139,"",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_49536872","OG0000627","Se","Sobic.010G168100","Sbicolor_v3.1.1",10,49536872,49436872,49636872,49635011,49636657,"",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_49536872","OG0008486","Se","Sobic.010G167800","Sbicolor_v3.1.1",10,49536872,49436872,49636872,49588916,49591069,"similar to Putative NIC2",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_52236679","OG0002546","Se","Sobic.010G183201","Sbicolor_v3.1.1",10,52236679,52136679,52336679,52298347,52300104,"",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_52236679","OG0003963","Se","Sobic.010G183100","Sbicolor_v3.1.1",10,52236679,52136679,52336679,52287394,52293997,"similar to Agenet domain-containing protein-like",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_9447194","OG0002619","Se","Sobic.010G101400","Sbicolor_v3.1.1",10,9447194,9347194,9547194,9352132,9354229,"similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_9447194","OG0003050","Se","Sobic.010G101600","Sbicolor_v3.1.1",10,9447194,9347194,9547194,9370034,9376171,"similar to Pyrophosphate-dependent phosphofructokinase beta subunit",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_1_1010730","OG0001990","Se","Sobic.001G010200","Sbicolor_v3.1.1",1,1010730,910730,1110730,917429,924294,"similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_1_1010730","OG0003176","Se","Sobic.001G011800","Sbicolor_v3.1.1",1,1010730,910730,1110730,1015540,1016301,"similar to Os03g0850300 protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_1_60191731","OG0000294","Se","Sobic.001G313800","Sbicolor_v3.1.1",1,60191731,60091731,60291731,60096593,60097417,"similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_1_60191731","OG0001273","Se","Sobic.001G314400","Sbicolor_v3.1.1",1,60191731,60091731,60291731,60184269,60197455,"similar to MADS-box transcription factor TaAGL7",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_2_70461333","OG0006581","Se","Sobic.002G336000","Sbicolor_v3.1.1",2,70461333,70361333,70561333,70398079,70400457,"PF00564 - PB1 domain (PB1)  (1 of 30)",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_3_20527228","OG0000137","Se","Sobic.003G163500","Sbicolor_v3.1.1",3,20527228,20427228,20627228,20517544,20518354,"similar to Glutaredoxin-C1 precursor",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_3_20527228","OG0000137","Se","Sobic.003G163700","Sbicolor_v3.1.1",3,20527228,20427228,20627228,20535207,20535924,"similar to Glutaredoxin-C1 precursor",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_3_59004236","OG0002813","Se","Sobic.003G251900","Sbicolor_v3.1.1",3,59004236,58904236,59104236,59004369,59004995,"PTHR31621:SF0 - DUF679 DOMAIN MEMBRANE PROTEIN 7 (1 of 2)",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_3_59004236","OG0002818","Se","Sobic.003G252500","Sbicolor_v3.1.1",3,59004236,58904236,59104236,59091102,59098011,"PTHR12741:SF14 - CALLOSE SYNTHASE 12 (1 of 1)",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_4_2167304","OG0001313","Se","Sobic.004G027100","Sbicolor_v3.1.1",4,2167304,2067304,2267304,2161035,2164714,"similar to Putative ADP-ribosylation factor",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_4_2167304","OG0010562","Se","Sobic.004G026100","Sbicolor_v3.1.1",4,2167304,2067304,2267304,2076935,2080963,"similar to Methyltransferase-like",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_4_7776067","OG0000035","Se","Sobic.004G091500","Sbicolor_v3.1.1",4,7776067,7676067,7876067,7771317,7775485,"similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_4_7776067","OG0000318","Se","Sobic.004G092500","Sbicolor_v3.1.1",4,7776067,7676067,7876067,7869380,7877707,"similar to Serine/threonine-protein phosphatase PP2A-5 catalytic subunit",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_4_8928713","OG0002876","Se","Sobic.004G099600","Sbicolor_v3.1.1",4,8928713,8828713,9028713,8886181,8890909,"similar to Auxin-responsive protein IAA7",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_4_8928713","OG0009206","Se","Sobic.004G100200","Sbicolor_v3.1.1",4,8928713,8828713,9028713,8958848,8964037,"similar to Putative sds22+",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_7_1838966","OG0000864","Se","Sobic.007G020300","Sbicolor_v3.1.1",7,1838966,1738966,1938966,1904934,1909217,"similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_7_1838966","OG0001190","Se","Sobic.007G019600","Sbicolor_v3.1.1",7,1838966,1738966,1938966,1836188,1840268,"similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_8_58069327","OG0000596","Se","Sobic.008G147800","Sbicolor_v3.1.1",8,58069327,57969327,58169327,58124661,58127849,"similar to Helix-loop-helix DNA-binding domain containing protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_8_58069327","OG0000629","Se","Sobic.008G147900","Sbicolor_v3.1.1",8,58069327,57969327,58169327,58128346,58132763,"similar to Adenine phosphoribosyltransferase 1, putative, expressed",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_9_6008862","OG0005932","Se","Sobic.009G058100","Sbicolor_v3.1.1",9,6008862,5908862,6108862,6070677,6073879,"weakly similar to Putative uncharacterized protein",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_9_6008862","OG0008333","Se","Sobic.009G057700","Sbicolor_v3.1.1",9,6008862,5908862,6108862,5972474,5975450,"similar to Zinc transporter",3,2,0.5,0.418592885375494,0.174422134387352,0.313959841897233
"Sbicolor_v3.1.1_Se_10_55527635","OG0001825","Se","Sobic.010G211500","Sbicolor_v3.1.1",10,55527635,55427635,55627635,55450139,55459589,"similar to DNA-directed RNA polymerase",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_10_55527635","OG0004005","Se","Sobic.010G213000","Sbicolor_v3.1.1",10,55527635,55427635,55627635,55596807,55601708,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_10_55527635","OG0004014","Se","Sobic.010G212000","Sbicolor_v3.1.1",10,55527635,55427635,55627635,55491039,55493825,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_1_2271899","OG0002326","Se","Sobic.001G029300","Sbicolor_v3.1.1",1,2271899,2171899,2371899,2279889,2285400,"similar to Anthranilate synthase alpha 1 subunit",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_1_2271899","OG0003160","Se","Sobic.001G029800","Sbicolor_v3.1.1",1,2271899,2171899,2371899,2308204,2312822,"Predicted protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_1_2271899","OG0006318","Se","Sobic.001G029100","Sbicolor_v3.1.1",1,2271899,2171899,2371899,2265712,2268310,"similar to Expressed protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_1_7012936","OG0000310","Se","Sobic.001G089100","Sbicolor_v3.1.1",1,7012936,6912936,7112936,6917698,6921918,"similar to Exoglucanase precursor",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_1_7012936","OG0001680","Se","Sobic.001G091801","Sbicolor_v3.1.1",1,7012936,6912936,7112936,7102224,7105020,"similar to Ribosomal protein S27",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_1_7012936","OG0003145","Se","Sobic.001G090500","Sbicolor_v3.1.1",1,7012936,6912936,7112936,7004122,7008251,"similar to YT521-B-like family protein, expressed",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_58613456","OG0000442","Se","Sobic.003G247000","Sbicolor_v3.1.1",3,58613456,58513456,58713456,58587997,58591669,"similar to Mannan endo-1,4-beta-mannosidase 1 precursor",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_58613456","OG0000575","Se","Sobic.003G247100","Sbicolor_v3.1.1",3,58613456,58513456,58713456,58590768,58597435,"similar to Os01g0663400 protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_58613456","OG0003066","Se","Sobic.003G246700","Sbicolor_v3.1.1",3,58613456,58513456,58713456,58536666,58542983,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_64197884","OG0000910","Se","Sobic.003G313200","Sbicolor_v3.1.1",3,64197884,64097884,64297884,64130215,64133042,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_64197884","OG0003304","Se","Sobic.003G313000","Sbicolor_v3.1.1",3,64197884,64097884,64297884,64121852,64124022,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_64197884","OG0006269","Se","Sobic.003G314800","Sbicolor_v3.1.1",3,64197884,64097884,64297884,64282837,64287422,"similar to Putative aspartic proteinase nepenthesin II",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_70388696","OG0001732","Se","Sobic.003G393700","Sbicolor_v3.1.1",3,70388696,70288696,70488696,70479220,70482773,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_70388696","OG0002408","Se","Sobic.003G391900","Sbicolor_v3.1.1",3,70388696,70288696,70488696,70293712,70297154,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_70388696","OG0008913","Se","Sobic.003G393100","Sbicolor_v3.1.1",3,70388696,70288696,70488696,70415523,70426970,"similar to SMC2 protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_7702335","OG0000505","Se","Sobic.003G088600","Sbicolor_v3.1.1",3,7702335,7602335,7802335,7709903,7719934,"",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_7702335","OG0003402","Se","Sobic.003G087600","Sbicolor_v3.1.1",3,7702335,7602335,7802335,7603608,7606601,"similar to Os01g0128000 protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_3_7702335","OG0008340","Se","Sobic.003G089000","Sbicolor_v3.1.1",3,7702335,7602335,7802335,7746012,7753329,"similar to P0044F08.17 protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_4_473959","OG0002057","Se","Sobic.004G004800","Sbicolor_v3.1.1",4,473959,373959,573959,418239,423162,"similar to Invertase",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_4_473959","OG0003501","Se","Sobic.004G006300","Sbicolor_v3.1.1",4,473959,373959,573959,534524,536909,"PTHR11991 - TRANSLATIONALLY CONTROLLED TUMOR PROTEIN-RELATED (1 of 2)",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_4_473959","OG0005099","Se","Sobic.004G004600","Sbicolor_v3.1.1",4,473959,373959,573959,397741,402699,"similar to Calmodulin-binding protein-like",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_6_42779000","OG0000849","Se","Sobic.006G067800","Sbicolor_v3.1.1",6,42779000,42679000,42879000,42823157,42825066,"similar to 60S acidic ribosomal protein P2A",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_6_42779000","OG0001582","Se","Sobic.006G066500","Sbicolor_v3.1.1",6,42779000,42679000,42879000,42687333,42690550,"similar to OSJNBa0042I15.15 protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_6_42779000","OG0006657","Se","Sobic.006G067900","Sbicolor_v3.1.1",6,42779000,42679000,42879000,42825191,42830591,"similar to H0717B12.1 protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_6_53986463","OG0000779","Se","Sobic.006G185300","Sbicolor_v3.1.1",6,53986463,53886463,54086463,54053285,54054295,"",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_6_53986463","OG0000893","Se","Sobic.006G184100","Sbicolor_v3.1.1",6,53986463,53886463,54086463,53915884,53919727,"similar to OSJNBa0088I22.11 protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_6_53986463","OG0009477","Se","Sobic.006G184900","Sbicolor_v3.1.1",6,53986463,53886463,54086463,53989337,54002915,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_7_60006325","OG0000545","Se","Sobic.007G165400","Sbicolor_v3.1.1",7,60006325,59906325,60106325,60005750,60007130,"PTHR31100:SF3 - AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 19-RELATED (1 of 2)",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_7_60006325","OG0003530","Se","Sobic.007G165701","Sbicolor_v3.1.1",7,60006325,59906325,60106325,60044139,60045011,"PF00168 - C2 domain (C2)  (1 of 87)",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_7_60006325","OG0008011","Se","Sobic.007G165800","Sbicolor_v3.1.1",7,60006325,59906325,60106325,60102559,60105535,"similar to Putative uncharacterized protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_7_60672873","OG0000462","Se","Sobic.007G170700","Sbicolor_v3.1.1",7,60672873,60572873,60772873,60578564,60589906,"similar to Putative fatty acyl coA reductase",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_7_60672873","OG0000462","Se","Sobic.007G170800","Sbicolor_v3.1.1",7,60672873,60572873,60772873,60596850,60601342,"similar to Putative fatty acyl coA reductase",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
"Sbicolor_v3.1.1_Se_7_60672873","OG0000730","Se","Sobic.007G170900","Sbicolor_v3.1.1",7,60672873,60572873,60772873,60640863,60644209,"similar to Histidine-containing phosphotransfer protein",3,3,0.666666666666667,0.418592885375494,0.116281422924901,0.302331699604743
