"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Ca_7_9341030","OG0002847","Ca","Glyma.07G097500","Gmax_Wm82.a2.v1",7,9341030,9141030,9749242,9157923,9159868,"PTHR10994:SF81 - RETICULON-LIKE PROTEIN B15 (1 of 3)",3,3,0.666666666666667,0.348084541062802,0.13038309178744,0.338996038647343
"Gmax_Wm82.a2.v1_Ca_7_9341030","OG0003459","Ca","Glyma.07G097600","Gmax_Wm82.a2.v1",7,9341030,9141030,9749242,9162252,9163228,"",3,3,0.666666666666667,0.348084541062802,0.13038309178744,0.338996038647343
"Gmax_Wm82.a2.v1_Ca_8_12219947","OG0000212","Ca","Glyma.08G156800","Gmax_Wm82.a2.v1",8,12219947,12019947,12462128,12115786,12130558,"K11000 - callose synthase [EC:2.4.1.-] Glc b1-3 Glc (CALS)  (1 of 18)",3,3,0.666666666666667,0.348084541062802,0.13038309178744,0.338996038647343
"Gmax_Wm82.a2.v1_Ca_8_12219947","OG0000212","Ca","Glyma.08G157400","Gmax_Wm82.a2.v1",8,12219947,12019947,12462128,12162921,12193517,"PTHR12741:SF9 - CALLOSE SYNTHASE 1-RELATED (1 of 2)",3,3,0.666666666666667,0.348084541062802,0.13038309178744,0.338996038647343
"Gmax_Wm82.a2.v1_Ca_8_12219947","OG0000995","Ca","Glyma.08G160500","Gmax_Wm82.a2.v1",8,12219947,12019947,12462128,12422125,12429152,"1.1.1.42 - Isocitrate dehydrogenase (NADP(+)) / oxalosuccinate carboxylase (1 of 6)",3,3,0.666666666666667,0.348084541062802,0.13038309178744,0.338996038647343
"Gmax_Wm82.a2.v1_Ca_8_43821749","OG0000084","Ca","Glyma.08G320700","Gmax_Wm82.a2.v1",8,43821749,43621749,44380613,43973195,43975454,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",3,3,0.666666666666667,0.348084541062802,0.13038309178744,0.338996038647343
"Gmax_Wm82.a2.v1_Ca_8_43821749","OG0013582","Ca","Glyma.08G324200","Gmax_Wm82.a2.v1",8,43821749,43621749,44380613,44235161,44241127,"PTHR10110:SF101 - SODIUM/HYDROGEN EXCHANGER 4 (1 of 1)",3,3,0.666666666666667,0.348084541062802,0.13038309178744,0.338996038647343
"Sbicolor_v3.1.1_Ca_9_1634470","OG0000020","Ca","Sobic.009G019100","Sbicolor_v3.1.1",9,1634470,1534470,1734470,1729901,1738673,"K13473 - chitin elicitor-binding protein (CEBIP)  (1 of 2)",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_1634470","OG0001633","Ca","Sobic.009G016600","Sbicolor_v3.1.1",9,1634470,1534470,1734470,1549684,1551811,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_1634470","OG0001633","Ca","Sobic.009G016633","Sbicolor_v3.1.1",9,1634470,1534470,1734470,1556843,1558610,"PTHR10641//PTHR10641:SF591 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_1634470","OG0002149","Ca","Sobic.009G017600","Sbicolor_v3.1.1",9,1634470,1534470,1734470,1633683,1636453,"similar to Legumin-like protein",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_1634470","OG0003047","Ca","Sobic.009G016800","Sbicolor_v3.1.1",9,1634470,1534470,1734470,1592774,1596091,"similar to Putative uncharacterized protein OJ1654_B10.11-1",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_1634470","OG0006223","Ca","Sobic.009G017200","Sbicolor_v3.1.1",9,1634470,1534470,1734470,1609488,1614977,"similar to Putative uncharacterized protein OJ1654_B10.14",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_1634470","OG0009576","Ca","Sobic.009G016500","Sbicolor_v3.1.1",9,1634470,1534470,1734470,1541899,1545509,"similar to Os05g0114600 protein",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_56797639","OG0000760","Ca","Sobic.009G226600","Sbicolor_v3.1.1",9,56797639,56697639,56897639,56810016,56817272,"similar to Os05g0556300 protein",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_56797639","OG0002923","Ca","Sobic.009G225500","Sbicolor_v3.1.1",9,56797639,56697639,56897639,56733784,56736681,"similar to Protein phosphatase 2A B'kappa subunit",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_56797639","OG0003125","Ca","Sobic.009G225100","Sbicolor_v3.1.1",9,56797639,56697639,56897639,56705194,56711347,"similar to Putative phosphatidylserine synthase",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_56797639","OG0004175","Ca","Sobic.009G227100","Sbicolor_v3.1.1",9,56797639,56697639,56897639,56849424,56853773,"similar to Putative uncharacterized protein P0724B10.36",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_56797639","OG0004580","Ca","Sobic.009G226900","Sbicolor_v3.1.1",9,56797639,56697639,56897639,56824723,56827765,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_9_56797639","OG0007530","Ca","Sobic.009G225200","Sbicolor_v3.1.1",9,56797639,56697639,56897639,56711864,56714239,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.327030674846626,0.0576830850131463,0.334561893076249
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G179700","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66226599,66227595,"PTHR11945//PTHR11945:SF161 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED (1 of 10)",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G179800","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66244478,66245245,"Predicted protein",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G179900","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66249861,66250879,"weakly similar to Putative MADS-box protein AGL35",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G180000","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66286573,66287340,"Predicted protein",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G180100","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66292448,66293152,"PTHR11945//PTHR11945:SF161 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED (1 of 10)",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G180200","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66300522,66301079,"PTHR11945//PTHR11945:SF161 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED (1 of 10)",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G180300","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66308263,66308820,"PTHR11945//PTHR11945:SF161 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED (1 of 10)",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Sbicolor_v3.1.1_Ca_5_66245112","OG0000133","Ca","Sobic.005G180400","Sbicolor_v3.1.1",5,66245112,66145112,66345112,66317915,66318472,"PTHR11945//PTHR11945:SF161 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED (1 of 10)",3,8,0.875,0.327030674846626,0.0504726993865031,0.33311981595092
"Gmax_Wm82.a2.v1_Ca_11_2677716","OG0000150","Ca","Glyma.11G038800","Gmax_Wm82.a2.v1",11,2677716,2477716,2958456,2768121,2772056,"PTHR24343//PTHR24343:SF168 - SERINE/THREONINE KINASE // SUBFAMILY NOT NAMED (1 of 6)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_11_2677716","OG0001198","Ca","Glyma.11G039100","Gmax_Wm82.a2.v1",11,2677716,2477716,2958456,2786085,2789533,"K03115 - casein kinase II subunit beta (CSNK2B)  (1 of 6)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_11_2677716","OG0001218","Ca","Glyma.11G038600","Gmax_Wm82.a2.v1",11,2677716,2477716,2958456,2759949,2761506,"PF06200 - tify domain (tify)  (1 of 38)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_11_2677716","OG0002374","Ca","Glyma.11G037900","Gmax_Wm82.a2.v1",11,2677716,2477716,2958456,2720733,2726514,"PTHR10071:SF159 - GATA TRANSCRIPTION FACTOR 26-RELATED (1 of 6)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_15_2331047","OG0000095","Ca","Glyma.15G038700","Gmax_Wm82.a2.v1",15,2331047,2131047,3232666,3047171,3050221,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_15_2331047","OG0001633","Ca","Glyma.15G041100","Gmax_Wm82.a2.v1",15,2331047,2131047,3232666,3229201,3230742,"PTHR10641:SF484 - TRANSCRIPTION FACTOR MYB48-RELATED (1 of 4)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_15_2331047","OG0006181","Ca","Glyma.15G027800","Gmax_Wm82.a2.v1",15,2331047,2131047,3232666,2223130,2226328,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_15_49406563","OG0000026","Ca","Glyma.15G266400","Gmax_Wm82.a2.v1",15,49406563,49206563,50258291,50199635,50206167,"PTHR27003:SF105 - LEUCINE-RICH REPEAT PROTEIN KINASE-RELATED (1 of 23)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_15_49406563","OG0000376","Ca","Glyma.15G262500","Gmax_Wm82.a2.v1",15,49406563,49206563,50258291,49519743,49527045,"PTHR10314:SF97 - BIFUNCTIONAL L-3-CYANOALANINE SYNTHASE/CYSTEINE SYNTHASE D1-RELATED (1 of 6)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_15_49406563","OG0000444","Ca","Glyma.15G261300","Gmax_Wm82.a2.v1",15,49406563,49206563,50258291,49382502,49385627,"K08066 - nuclear transcription factor Y, gamma (NFYC)  (1 of 8)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_15_49406563","OG0009508","Ca","Glyma.15G266300","Gmax_Wm82.a2.v1",15,49406563,49206563,50258291,50176432,50189542,"PTHR13140:SF270 - MYOSIN-12 (1 of 2)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_18_11675075","OG0000101","Ca","Glyma.18G105600","Gmax_Wm82.a2.v1",18,11675075,11475075,13395341,11715984,11723202,"PTHR23272//PTHR23272:SF31 - BED FINGER-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_18_11675075","OG0000212","Ca","Glyma.18G107900","Gmax_Wm82.a2.v1",18,11675075,11475075,13395341,12220182,12260477,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_18_11675075","OG0000212","Ca","Glyma.18G109100","Gmax_Wm82.a2.v1",18,11675075,11475075,13395341,12576818,12661446,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_18_11675075","OG0001080","Ca","Glyma.18G106800","Gmax_Wm82.a2.v1",18,11675075,11475075,13395341,11959920,11966545,"PTHR24055:SF158 - MITOGEN-ACTIVATED PROTEIN KINASE 20 (1 of 4)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_20_1368562","OG0005442","Ca","Glyma.20G021600","Gmax_Wm82.a2.v1",20,1368562,1168562,2693219,2196534,2205616,"PTHR24064:SF210 - INORGANIC PHOSPHATE TRANSPORTER 1-8-RELATED (1 of 2)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_20_1368562","OG0008603","Ca","Glyma.20G019100","Gmax_Wm82.a2.v1",20,1368562,1168562,2693219,1985046,1988660,"1.8.98.2 - Sulfiredoxin / Peroxiredoxin-(S-hydroxy-S-oxocysteine) reductase (1 of 1)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_20_1368562","OG0008611","Ca","Glyma.20G021700","Gmax_Wm82.a2.v1",20,1368562,1168562,2693219,2205008,2210538,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_2_7679981","OG0000095","Ca","Glyma.02G091900","Gmax_Wm82.a2.v1",2,7679981,7479981,8631008,8146062,8149820,"PTHR11937//PTHR11937:SF255 - ACTIN // SUBFAMILY NOT NAMED (1 of 9)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_3_37332496","OG0000084","Ca","Glyma.03G159800","Gmax_Wm82.a2.v1",3,37332496,37132496,37757065,37484685,37485203,"PTHR31677:SF17 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 10-RELATED (1 of 3)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_3_37332496","OG0000426","Ca","Glyma.03G157400","Gmax_Wm82.a2.v1",3,37332496,37132496,37757065,37279457,37284137,"PTHR10593:SF20 - INDETERMINATE-DOMAIN 12 PROTEIN (1 of 4)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_3_37332496","OG0000728","Ca","Glyma.03G158700","Gmax_Wm82.a2.v1",3,37332496,37132496,37757065,37402403,37406031,"K14484 - auxin-responsive protein IAA (IAA)  (1 of 53)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_3_37332496","OG0000911","Ca","Glyma.03G158100","Gmax_Wm82.a2.v1",3,37332496,37132496,37757065,37349906,37351578,"PTHR23430:SF76 - HISTONE H2A VARIANT 1-RELATED (1 of 4)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_5_38882551","OG0001482","Ca","Glyma.05G213800","Gmax_Wm82.a2.v1",5,38882551,38682551,39671193,39514504,39518015,"K02150 - V-type H+-transporting ATPase subunit E (ATPeV1E, ATP6E)  (1 of 7)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_5_38882551","OG0001482","Ca","Glyma.05G214200","Gmax_Wm82.a2.v1",5,38882551,38682551,39671193,39527857,39532408,"K02150 - V-type H+-transporting ATPase subunit E (ATPeV1E, ATP6E)  (1 of 7)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_5_38882551","OG0003409","Ca","Glyma.05G213300","Gmax_Wm82.a2.v1",5,38882551,38682551,39671193,39478709,39484987,"PTHR31827:SF14 - F22C12.10 (1 of 3)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_5_38882551","OG0006953","Ca","Glyma.05G203100","Gmax_Wm82.a2.v1",5,38882551,38682551,39671193,38681499,38689289,"PTHR13468:SF6 - DEK DOMAIN-CONTAINING CHROMATIN ASSOCIATED PROTEIN (1 of 4)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_6_2551883","OG0000353","Ca","Glyma.06G030900","Gmax_Wm82.a2.v1",6,2551883,2351883,2964105,2425415,2428423,"PTHR10366//PTHR10366:SF375 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 14)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_6_2551883","OG0002339","Ca","Glyma.06G036600","Gmax_Wm82.a2.v1",6,2551883,2351883,2964105,2811984,2813396,"PTHR33429:SF1 - EXPRESSED PROTEIN (1 of 2)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_6_2551883","OG0004538","Ca","Glyma.06G034100","Gmax_Wm82.a2.v1",6,2551883,2351883,2964105,2634621,2638042,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_6_2551883","OG0004538","Ca","Glyma.06G034200","Gmax_Wm82.a2.v1",6,2551883,2351883,2964105,2642847,2648157,"PTHR13286 - SAP30 (1 of 4)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_43750579","OG0000381","Ca","Glyma.07G263200","Gmax_Wm82.a2.v1",7,43750579,43550579,43950579,43756115,43762119,"K15601 - lysine-specific demethylase 3 [EC:1.14.11.-] (KDM3)  (1 of 12)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_43750579","OG0000396","Ca","Glyma.07G262700","Gmax_Wm82.a2.v1",7,43750579,43550579,43950579,43715792,43719098,"PF03106 - WRKY DNA -binding domain (WRKY)  (1 of 185)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_43750579","OG0000550","Ca","Glyma.07G265200","Gmax_Wm82.a2.v1",7,43750579,43550579,43950579,43927328,43930502,"PTHR10980:SF18 - IMMUNOGLOBULIN E-SET SUPERFAMILY PROTEIN (1 of 6)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_43750579","OG0011482","Ca","Glyma.07G262000","Gmax_Wm82.a2.v1",7,43750579,43550579,43950579,43679697,43682939,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_8460028","OG0000871","Ca","Glyma.07G093600","Gmax_Wm82.a2.v1",7,8460028,8260028,8717967,8717932,8720343,"PF07797 - Protein of unknown function (DUF1639) (DUF1639)  (1 of 14)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_8460028","OG0002043","Ca","Glyma.07G088800","Gmax_Wm82.a2.v1",7,8460028,8260028,8717967,8270319,8271130,"PTHR22870:SF219 - REGULATOR OF CHROMOSOME CONDENSATION (RCC1) FAMILY PROTEIN-RELATED (1 of 7)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_8460028","OG0006846","Ca","Glyma.07G090700","Gmax_Wm82.a2.v1",7,8460028,8260028,8717967,8466266,8468384,"",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Gmax_Wm82.a2.v1_Ca_7_8460028","OG0008873","Ca","Glyma.07G092300","Gmax_Wm82.a2.v1",7,8460028,8260028,8717967,8611017,8616783,"PTHR31846:SF4 - CRS1 / YHBY (CRM) DOMAIN-CONTAINING PROTEIN (1 of 3)",3,4,0.75,0.348084541062802,0.0977873188405797,0.332476884057971
"Osativa_v7.0_Ca_2_2619364","OG0000026","Ca","LOC_Os02g05730","Osativa_v7.0",2,2619364,2376364,2862364,2816880,2824133,"protein kinase domain containing protein, expressed",3,2,0.5,0.390141414141414,0.182957575757576,0.329323636363636
"Osativa_v7.0_Ca_2_2619364","OG0001966","Ca","LOC_Os02g05480","Osativa_v7.0",2,2619364,2376364,2862364,2642977,2646360,"CGMC_MAPKCMGC_2_SLT2y_ERK.1 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed",3,2,0.5,0.390141414141414,0.182957575757576,0.329323636363636
"Sbicolor_v3.1.1_Ca_9_56509105","OG0000458","Ca","Sobic.009G221500","Sbicolor_v3.1.1",9,56509105,56409105,56609105,56464843,56469136,"similar to Phosphatidic acid phosphatase beta-like",3,13,0.923076923076923,0.327030674846626,0.0310601226993865,0.329237300613497
"Sbicolor_v3.1.1_Ca_9_56509105","OG0000871","Ca","Sobic.009G222800","Sbicolor_v3.1.1",9,56509105,56409105,56609105,56542104,56544279,"similar to Os05g0551600 protein",3,13,0.923076923076923,0.327030674846626,0.0310601226993865,0.329237300613497
"Sbicolor_v3.1.1_Ca_9_56509105","OG0001599","Ca","Sobic.009G223100","Sbicolor_v3.1.1",9,56509105,56409105,56609105,56567273,56568899,"2.5.1.112 - Adenylate dimethylallyltransferase (ADP/ATP-dependent) / Isopentenyltransferase (1 of 2)",3,13,0.923076923076923,0.327030674846626,0.0310601226993865,0.329237300613497
"Sbicolor_v3.1.1_Ca_9_56509105","OG0002847","Ca","Sobic.009G221800","Sbicolor_v3.1.1",9,56509105,56409105,56609105,56484791,56487061,"similar to Putative uncharacterized protein",3,13,0.923076923076923,0.327030674846626,0.0310601226993865,0.329237300613497
"Sbicolor_v3.1.1_Ca_9_56509105","OG0007607","Ca","Sobic.009G222900","Sbicolor_v3.1.1",9,56509105,56409105,56609105,56546253,56549969,"PTHR11759:SF8 - 30S RIBOSOMAL PROTEIN S11-RELATED (1 of 1)",3,13,0.923076923076923,0.327030674846626,0.0310601226993865,0.329237300613497
"Sbicolor_v3.1.1_Ca_9_56509105","OG0008873","Ca","Sobic.009G223200","Sbicolor_v3.1.1",9,56509105,56409105,56609105,56573111,56578304,"PTHR31846:SF4 - CRS1 / YHBY (CRM) DOMAIN-CONTAINING PROTEIN (1 of 1)",3,13,0.923076923076923,0.327030674846626,0.0310601226993865,0.329237300613497
"Gmax_Wm82.a2.v1_Ca_10_1894297","OG0000728","Ca","Glyma.10G031900","Gmax_Wm82.a2.v1",10,1894297,1694297,3036780,2784976,2788133,"K14484 - auxin-responsive protein IAA (IAA)  (1 of 53)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_10_1894297","OG0000911","Ca","Glyma.10G031200","Gmax_Wm82.a2.v1",10,1894297,1694297,3036780,2714898,2716693,"",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_10_1894297","OG0002908","Ca","Glyma.10G027600","Gmax_Wm82.a2.v1",10,1894297,1694297,3036780,2414170,2416064,"",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_11_21989","OG0000376","Ca","Glyma.11G005800","Gmax_Wm82.a2.v1",11,21989,1,463513,421078,427797,"",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_11_21989","OG0002582","Ca","Glyma.11G003500","Gmax_Wm82.a2.v1",11,21989,1,463513,260784,263805,"PTHR10314:SF123 - TRYPTOPHAN SYNTHASE BETA CHAIN-LIKE PROTEIN (1 of 1)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_11_21989","OG0008677","Ca","Glyma.11G006000","Gmax_Wm82.a2.v1",11,21989,1,463513,430759,434878,"PF07227 - PHD - plant homeodomain finger protein (PHD_Oberon)  (1 of 21)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_1072349","OG0000084","Ca","Glyma.14G020100","Gmax_Wm82.a2.v1",14,1072349,872349,1742801,1431751,1433639,"K09286 - EREBP-like factor (EREBP)  (1 of 69)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_1072349","OG0000723","Ca","Glyma.14G017400","Gmax_Wm82.a2.v1",14,1072349,872349,1742801,1246208,1252432,"PTHR19961:SF37 - FIMBRIN-1-RELATED (1 of 3)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_1072349","OG0001357","Ca","Glyma.14G019900","Gmax_Wm82.a2.v1",14,1072349,872349,1742801,1407205,1410506,"PTHR22298:SF23 - GLYCOSYL HYDROLASE FAMILY 9 PROTEIN (1 of 2)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_1072349","OG0003656","Ca","Glyma.14G017100","Gmax_Wm82.a2.v1",14,1072349,872349,1742801,1229583,1236592,"PTHR23344:SF8 - GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE-LIKE PROTEIN-RELATED (1 of 8)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_1072349","OG0003973","Ca","Glyma.14G020000","Gmax_Wm82.a2.v1",14,1072349,872349,1742801,1419192,1421549,"PTHR32227:SF116 - O-GLYCOSYL HYDROLASES FAMILY 17 PROTEIN (1 of 3)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_3393419","OG0000310","Ca","Glyma.14G045000","Gmax_Wm82.a2.v1",14,3393419,3193419,3593419,3430845,3435477,"PTHR30620:SF51 - BETA-D-GLUCAN EXOHYDROLASE-LIKE PROTEIN-RELATED (1 of 5)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_3393419","OG0000504","Ca","Glyma.14G046800","Gmax_Wm82.a2.v1",14,3393419,3193419,3593419,3556874,3560405,"PTHR10257:SF27 - SERINE/THREONINE PROTEIN PHOSPHATASE 2A 59 KDA REGULATORY SUBUNIT B' GAMMA ISOFORM-RELATED (1 of 2)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_3393419","OG0001926","Ca","Glyma.14G046200","Gmax_Wm82.a2.v1",14,3393419,3193419,3593419,3515948,3520547,"K13429 - chitin elicitor receptor kinase 1 (CERK1)  (1 of 5)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_14_3393419","OG0007935","Ca","Glyma.14G044700","Gmax_Wm82.a2.v1",14,3393419,3193419,3593419,3390951,3399319,"",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
"Gmax_Wm82.a2.v1_Ca_15_7559664","OG0000137","Ca","Glyma.15G096600","Gmax_Wm82.a2.v1",15,7559664,7359664,8027222,7507379,7508148,"PTHR10168:SF115 - MONOTHIOL GLUTAREDOXIN-S2-RELATED (1 of 4)",3,5,0.8,0.348084541062802,0.0782298550724638,0.328565391304348
