"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Cu_11_34172468","OG0001049","Cu","Glyma.11G247600","Gmax_Wm82.a2.v1",11,34172468,33972468,34925337,34032568,34035339,"PTHR10836:SF59 - GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE GAPC1, CYTOSOLIC (1 of 2)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_11_34172468","OG0002408","Cu","Glyma.11G248300","Gmax_Wm82.a2.v1",11,34172468,33972468,34925337,34082545,34086028,"K09775 - hypothetical protein (K09775)  (1 of 5)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_11_34172468","OG0005501","Cu","Glyma.11G247300","Gmax_Wm82.a2.v1",11,34172468,33972468,34925337,34012913,34018990,"PTHR10032:SF222 - TRIHELIX TRANSCRIPTION FACTOR GT-1-RELATED (1 of 2)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_11_34172468","OG0007525","Cu","Glyma.11G250400","Gmax_Wm82.a2.v1",11,34172468,33972468,34925337,34209157,34213457,"PF02301 - HORMA domain (HORMA)  (1 of 6)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_13_23681823","OG0000196","Cu","Glyma.13G122600","Gmax_Wm82.a2.v1",13,23681823,23481823,23881823,23544281,23545004,"K14516 - ethylene-responsive transcription factor 1 (ERF1)  (1 of 16)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_13_23681823","OG0000196","Cu","Glyma.13G122700","Gmax_Wm82.a2.v1",13,23681823,23481823,23881823,23557035,23557697,"K14516 - ethylene-responsive transcription factor 1 (ERF1)  (1 of 16)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_13_23681823","OG0000196","Cu","Glyma.13G122800","Gmax_Wm82.a2.v1",13,23681823,23481823,23881823,23571134,23571739,"K14516 - ethylene-responsive transcription factor 1 (ERF1)  (1 of 16)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_13_23681823","OG0000196","Cu","Glyma.13G122900","Gmax_Wm82.a2.v1",13,23681823,23481823,23881823,23603012,23603548,"K14516 - ethylene-responsive transcription factor 1 (ERF1)  (1 of 16)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_13_23681823","OG0000196","Cu","Glyma.13G123100","Gmax_Wm82.a2.v1",13,23681823,23481823,23881823,23636382,23637784,"K14516 - ethylene-responsive transcription factor 1 (ERF1)  (1 of 16)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_13_23681823","OG0000349","Cu","Glyma.13G125300","Gmax_Wm82.a2.v1",13,23681823,23481823,23881823,23865696,23867625,"PTHR23177 - MKIAA1688 PROTEIN (1 of 29)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_15_7546286","OG0000137","Cu","Glyma.15G096600","Gmax_Wm82.a2.v1",15,7546286,7346286,7746286,7507379,7508148,"PTHR10168:SF115 - MONOTHIOL GLUTAREDOXIN-S2-RELATED (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_15_7546286","OG0000137","Cu","Glyma.15G096700","Gmax_Wm82.a2.v1",15,7546286,7346286,7746286,7511683,7512260,"PTHR10168:SF105 - MONOTHIOL GLUTAREDOXIN-S10 (1 of 3)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_15_7546286","OG0004255","Cu","Glyma.15G096200","Gmax_Wm82.a2.v1",15,7546286,7346286,7746286,7489736,7497080,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_15_7546286","OG0004776","Cu","Glyma.15G095000","Gmax_Wm82.a2.v1",15,7546286,7346286,7746286,7418342,7420973,"K09832 - cytochrome P450, family 710, subfamily A (CYP710A)  (1 of 2)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_15_7546286","OG0005621","Cu","Glyma.15G097100","Gmax_Wm82.a2.v1",15,7546286,7346286,7746286,7548294,7553271,"PTHR21493//PTHR21493:SF106 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_15_7546286","OG0011117","Cu","Glyma.15G094900","Gmax_Wm82.a2.v1",15,7546286,7346286,7746286,7403579,7411254,"2.7.8.13 - Phospho-N-acetylmuramoyl-pentapeptide-transferase / UDP-MurNAc-pentapeptide phosphotransferase (1 of 2)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_19_48094499","OG0002770","Cu","Glyma.19G232800","Gmax_Wm82.a2.v1",19,48094499,47894499,48294499,48288544,48294901,"PTHR22937//PTHR22937:SF37 - RING FINGER CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_19_48094499","OG0004123","Cu","Glyma.19G227600","Gmax_Wm82.a2.v1",19,48094499,47894499,48294499,47896454,47899501,"KOG3195 - Uncharacterized membrane protein NPD008/CGI-148 (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_20_276646","OG0000227","Cu","Glyma.20G001400","Gmax_Wm82.a2.v1",20,276646,76646,2557784,150537,152168,"K00430 - peroxidase (E1.11.1.7)  (1 of 157)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_20_276646","OG0000848","Cu","Glyma.20G005800","Gmax_Wm82.a2.v1",20,276646,76646,2557784,564408,569908,"PTHR10593//PTHR10593:SF50 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED (1 of 8)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_20_276646","OG0000848","Cu","Glyma.20G005900","Gmax_Wm82.a2.v1",20,276646,76646,2557784,573930,581981,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_20_276646","OG0002742","Cu","Glyma.20G010800","Gmax_Wm82.a2.v1",20,276646,76646,2557784,903484,914877,"PTHR31142:SF3 - PROTEIN TOM THREE HOMOLOG 1-RELATED (1 of 7)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_20_276646","OG0012202","Cu","Glyma.20G004600","Gmax_Wm82.a2.v1",20,276646,76646,2557784,452692,457443,"K13354 - solute carrier family 25 (peroxisomal adenine nucleotide transporter), member 17 (SLC25A17, PMP34)  (1 of 3)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_2_7560523","OG0000095","Cu","Glyma.02G091900","Gmax_Wm82.a2.v1",2,7560523,7360523,8823410,8146062,8149820,"PTHR11937//PTHR11937:SF255 - ACTIN // SUBFAMILY NOT NAMED (1 of 9)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_2_7560523","OG0000137","Cu","Glyma.02G096300","Gmax_Wm82.a2.v1",2,7560523,7360523,8823410,8662955,8663356,"PTHR10168:SF62 - GLUTAREDOXIN-C7-RELATED (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_2_7560523","OG0000244","Cu","Glyma.02G085700","Gmax_Wm82.a2.v1",2,7560523,7360523,8823410,7461444,7476490,"PTHR11566:SF80 - DYNAMIN-RELATED PROTEIN 1C (1 of 6)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_2_7560523","OG0001347","Cu","Glyma.02G085500","Gmax_Wm82.a2.v1",2,7560523,7360523,8823410,7446010,7451343,"PF07058 - Microtubule-associated protein 70 (MAP70)  (1 of 10)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_2_7560523","OG0002783","Cu","Glyma.02G096100","Gmax_Wm82.a2.v1",2,7560523,7360523,8823410,8656998,8657416,"3.6.1.25 - Triphosphatase (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_2_7560523","OG0003165","Cu","Glyma.02G095100","Gmax_Wm82.a2.v1",2,7560523,7360523,8823410,8526396,8531232,"PTHR10159:SF339 - PROTEIN-TYROSINE-PHOSPHATASE MKP1 (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_4_635354","OG0000259","Cu","Glyma.04G010300","Gmax_Wm82.a2.v1",4,635354,435354,835354,815525,817018,"PTHR22952//PTHR22952:SF182 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 9)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_4_635354","OG0000898","Cu","Glyma.04G008300","Gmax_Wm82.a2.v1",4,635354,435354,835354,632922,635094,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_4_635354","OG0002532","Cu","Glyma.04G007300","Gmax_Wm82.a2.v1",4,635354,435354,835354,564065,566082,"K00764 - amidophosphoribosyltransferase (purF, PPAT)  (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_4_635354","OG0002978","Cu","Glyma.04G010400","Gmax_Wm82.a2.v1",4,635354,435354,835354,816504,816629,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_4_635354","OG0006584","Cu","Glyma.04G008400","Gmax_Wm82.a2.v1",4,635354,435354,835354,639941,644163,"K01179 - endoglucanase (E3.2.1.4)  (1 of 5)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_5_34049858","OG0000259","Cu","Glyma.05G157000","Gmax_Wm82.a2.v1",5,34049858,33849858,34985485,34954508,34956155,"PTHR22952//PTHR22952:SF182 - CAMP-RESPONSE ELEMENT BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 9)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_5_34049858","OG0000503","Cu","Glyma.05G151000","Gmax_Wm82.a2.v1",5,34049858,33849858,34985485,34468122,34472252,"PTHR10795:SF316 - SERINE PROTEASE-LIKE PROTEIN-RELATED (1 of 3)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_5_34049858","OG0000920","Cu","Glyma.05G156100","Gmax_Wm82.a2.v1",5,34049858,33849858,34985485,34874029,34876441,"K02912 - large subunit ribosomal protein L32e (RP-L32e, RPL32)  (1 of 8)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_5_34049858","OG0002408","Cu","Glyma.05G145600","Gmax_Wm82.a2.v1",5,34049858,33849858,34985485,33936823,33938913,"K09775 - hypothetical protein (K09775)  (1 of 5)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_5_34049858","OG0002978","Cu","Glyma.05G157100","Gmax_Wm82.a2.v1",5,34049858,33849858,34985485,34955460,34955588,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_5_34049858","OG0008781","Cu","Glyma.05G144900","Gmax_Wm82.a2.v1",5,34049858,33849858,34985485,33870593,33871757,"PF09588 - YqaJ-like viral recombinase domain (YqaJ)  (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_8_16524385","OG0000163","Cu","Glyma.08G202300","Gmax_Wm82.a2.v1",8,16524385,16324385,16757450,16425143,16426654,"PTHR31985:SF23 - DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 3-RELATED (1 of 4)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_8_16524385","OG0000258","Cu","Glyma.08G201600","Gmax_Wm82.a2.v1",8,16524385,16324385,16757450,16334022,16339935,"PTHR11909//PTHR11909:SF169 - CASEIN KINASE-RELATED // SUBFAMILY NOT NAMED (1 of 2)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_8_16524385","OG0001359","Cu","Glyma.08G203600","Gmax_Wm82.a2.v1",8,16524385,16324385,16757450,16511006,16514396,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_8_16524385","OG0001619","Cu","Glyma.08G205300","Gmax_Wm82.a2.v1",8,16524385,16324385,16757450,16623105,16625775,"PTHR24073:SF502 - RAS-RELATED PROTEIN RABG3D (1 of 2)",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_8_16524385","OG0004528","Cu","Glyma.08G204500","Gmax_Wm82.a2.v1",8,16524385,16324385,16757450,16572086,16580213,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Gmax_Wm82.a2.v1_Cu_8_16524385","OG0011840","Cu","Glyma.08G203300","Gmax_Wm82.a2.v1",8,16524385,16324385,16757450,16487607,16488852,"",3,6,0.833333333333333,0.364172661870504,0.0635827338129496,0.317913669064748
"Sbicolor_v3.1.1_Cu_3_58322108","OG0000889","Cu","Sobic.003G243300","Sbicolor_v3.1.1",3,58322108,58222108,58422108,58248375,58249960,"similar to Putative uncharacterized protein",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_3_58322108","OG0001482","Cu","Sobic.003G244200","Sbicolor_v3.1.1",3,58322108,58222108,58422108,58340824,58348613,"similar to Vacuolar ATP synthase subunit E",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_3_58322108","OG0001891","Cu","Sobic.003G244700","Sbicolor_v3.1.1",3,58322108,58222108,58422108,58397438,58406922,"similar to Pyruvate kinase",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_3_58322108","OG0002536","Cu","Sobic.003G244100","Sbicolor_v3.1.1",3,58322108,58222108,58422108,58330172,58336399,"similar to ABRE-binding factor BZ-1",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_3_58322108","OG0003368","Cu","Sobic.003G244000","Sbicolor_v3.1.1",3,58322108,58222108,58422108,58321655,58326267,"similar to Os01g0658700 protein",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_3_58322108","OG0003841","Cu","Sobic.003G244400","Sbicolor_v3.1.1",3,58322108,58222108,58422108,58382282,58387226,"similar to Fimbriata-like",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_3_58322108","OG0009719","Cu","Sobic.003G244300","Sbicolor_v3.1.1",3,58322108,58222108,58422108,58373047,58374019,"similar to Putative uncharacterized protein P0684E06.19",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_6_59349935","OG0000134","Cu","Sobic.006G256900","Sbicolor_v3.1.1",6,59349935,59249935,59449935,59344133,59345078,"PTHR21495//PTHR21495:SF62 - NUCLEOPORIN-RELATED // SUBFAMILY NOT NAMED (1 of 3)",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_6_59349935","OG0000134","Cu","Sobic.006G257100","Sbicolor_v3.1.1",6,59349935,59249935,59449935,59352942,59353934,"similar to H1005F08.21 protein",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_6_59349935","OG0001987","Cu","Sobic.006G256700","Sbicolor_v3.1.1",6,59349935,59249935,59449935,59330329,59331263,"Predicted protein",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_6_59349935","OG0003955","Cu","Sobic.006G257400","Sbicolor_v3.1.1",6,59349935,59249935,59449935,59380710,59384053,"similar to H1005F08.24 protein",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_6_59349935","OG0003955","Cu","Sobic.006G257500","Sbicolor_v3.1.1",6,59349935,59249935,59449935,59390001,59391444,"similar to B0811B10.4 protein",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_6_59349935","OG0008575","Cu","Sobic.006G257300","Sbicolor_v3.1.1",6,59349935,59249935,59449935,59371515,59374604,"PTHR12497:SF1 - N-ACYLPHOSPHATIDYLETHANOLAMINE SYNTHASE (1 of 1)",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_6_59349935","OG0010453","Cu","Sobic.006G255000","Sbicolor_v3.1.1",6,59349935,59249935,59449935,59250690,59254130,"similar to OSIGBa0099L20.7 protein",3,8,0.875,0.359246575342466,0.0480565068493151,0.317172945205479
"Sbicolor_v3.1.1_Cu_3_6011213","OG0000035","Cu","Sobic.003G069601","Sbicolor_v3.1.1",3,6011213,5911213,6111213,5942781,5945257,"2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1200)",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0000035","Cu","Sobic.003G069700","Sbicolor_v3.1.1",3,6011213,5911213,6111213,5947617,5951627,"PF00069//PF00560//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 55)",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0000035","Cu","Sobic.003G069950","Sbicolor_v3.1.1",3,6011213,5911213,6111213,5988613,5992771,"similar to Putative uncharacterized protein P0009G03.26",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0000035","Cu","Sobic.003G070025","Sbicolor_v3.1.1",3,6011213,5911213,6111213,5996765,6001025,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0001981","Cu","Sobic.003G071000","Sbicolor_v3.1.1",3,6011213,5911213,6111213,6058770,6061882,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0003262","Cu","Sobic.003G070500","Sbicolor_v3.1.1",3,6011213,5911213,6111213,6022604,6023035,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0004183","Cu","Sobic.003G070300","Sbicolor_v3.1.1",3,6011213,5911213,6111213,6011414,6014378,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0008365","Cu","Sobic.003G070900","Sbicolor_v3.1.1",3,6011213,5911213,6111213,6050397,6055371,"similar to Putative uncharacterized protein",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Sbicolor_v3.1.1_Cu_3_6011213","OG0009741","Cu","Sobic.003G070800","Sbicolor_v3.1.1",3,6011213,5911213,6111213,6041845,6046858,"similar to Putative gamma-glutamyl transpeptidase",3,9,0.888888888888889,0.359246575342466,0.042716894977169,0.31610502283105
"Gmax_Wm82.a2.v1_Cu_17_7523398","OG0000470","Cu","Glyma.17G101500","Gmax_Wm82.a2.v1",17,7523398,7323398,8770692,7978357,7980301,"PTHR31744:SF7 - NAC DOMAIN-CONTAINING PROTEIN 100-RELATED (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_17_7523398","OG0002783","Cu","Glyma.17G107700","Gmax_Wm82.a2.v1",17,7523398,7323398,8770692,8457179,8458730,"3.6.1.25 - Triphosphatase (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_17_7523398","OG0004420","Cu","Glyma.17G108700","Gmax_Wm82.a2.v1",17,7523398,7323398,8770692,8527140,8530377,"2.4.1.46 - Monogalactosyldiacylglycerol synthase / Uridine diphosphogalactose-1,2-diacylglycerol galactosyltransferase (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_17_7523398","OG0008425","Cu","Glyma.17G108000","Gmax_Wm82.a2.v1",17,7523398,7323398,8770692,8474602,8477452,"K01409 - N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234] (KAE1, tsaD, QRI7)  (1 of 3)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0000031","Cu","Glyma.18G015200","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,1091486,1093447,"K11253 - histone H3 (H3)  (1 of 22)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0000031","Cu","Glyma.18G015300","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,1093880,1095639,"K11253 - histone H3 (H3)  (1 of 22)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0000879","Cu","Glyma.18G021200","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,1552990,1554044,"PTHR33257:SF5 - EXPRESSED PROTEIN (1 of 8)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0001973","Cu","Glyma.18G016800","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,1197734,1203267,"",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0003165","Cu","Glyma.18G013200","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,929640,933069,"",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0004222","Cu","Glyma.18G018400","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,1345938,1348252,"PTHR33305:SF10 - ETHYLENE INSENSITIVE 3-LIKE 4 PROTEIN-RELATED (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_1037218","OG0005115","Cu","Glyma.18G015900","Gmax_Wm82.a2.v1",18,1037218,837218,2494554,1127854,1128830,"PTHR33109:SF3 - EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 1 (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0000020","Cu","Glyma.18G294600","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,57223574,57224606,"PF14380 - Wall-associated receptor kinase C-terminal (WAK_assoc)  (1 of 37)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0000095","Cu","Glyma.18G290800","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,56972637,56976362,"PTHR11937//PTHR11937:SF255 - ACTIN // SUBFAMILY NOT NAMED (1 of 9)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0000137","Cu","Glyma.18G285200","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,56570432,56571231,"PTHR10168:SF62 - GLUTAREDOXIN-C7-RELATED (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0000458","Cu","Glyma.18G293800","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,57166496,57170812,"",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0002783","Cu","Glyma.18G285400","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,56578594,56579397,"3.6.1.25 - Triphosphatase (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0003165","Cu","Glyma.18G286300","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,56657022,56662164,"PTHR10159:SF339 - PROTEIN-TYROSINE-PHOSPHATASE MKP1 (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_18_56613048","OG0006291","Cu","Glyma.18G295300","Gmax_Wm82.a2.v1",18,56613048,56413048,57427187,57266694,57272529,"PTHR23500:SF118 - PLASTIDIC GLUCOSE TRANSPORTER 4 (1 of 6)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_1_52499700","OG0000256","Cu","Glyma.01G190100","Gmax_Wm82.a2.v1",1,52499700,52299700,53011087,52500163,52502529,"PTHR10641:SF551 - MYB TRANSCRIPTION FACTOR (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_1_52499700","OG0000437","Cu","Glyma.01G192500","Gmax_Wm82.a2.v1",1,52499700,52299700,53011087,52682477,52684939,"PTHR31517:SF3 - PEROXIDASE 35-RELATED (1 of 4)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
"Gmax_Wm82.a2.v1_Cu_1_52499700","OG0000722","Cu","Glyma.01G195700","Gmax_Wm82.a2.v1",1,52499700,52299700,53011087,52971833,52972524,"PTHR33285:SF1 - GROWTH FACTOR PROTEIN-RELATED (1 of 7)",3,7,0.857142857142857,0.364172661870504,0.0544994861253854,0.316097019527235
